cluster_id,canonical_restaurant,raw_restaurant_name,canonical_freq,raw_freq,location_name,proposed,accept
444,บ้านชายเล บางปู - Baan Shine Lay Bang Pu,บ้านชายเล บางปู - Baan Shine Lay Bang Pu,15,15,,1,1
445,ร้านอาหารแบมบู ใหญ่,ร้านอาหารแบมบู ใหญ่,14,14,,1,1
446,แจ่วฮ้อนพระยาแล,แจ่วฮ้อนพระยาแล,25,25,,1,1
447,ร้านนายโจอาหารทะเลซีฟู้ด,ร้านนายโจอาหารทะเลซีฟู้ด,17,17,,1,1
448,มันชัน บุฟเฟ่เกาหลี,มันชัน บุฟเฟ่เกาหลี,10,10,,1,1
449,จุกจุกข้าวมันไก่ (สั่งออนไลน์หรือแวะรับที่ร้าน),จุกจุกข้าวมันไก่ (สั่งออนไลน์หรือแวะรับที่ร้าน),68,68,,1,1
450,ร้านครัวแม่อร,ร้านครัวแม่อร,2,2,,1,1
451,"Tikishi Japanese Restaurant , ทีกิชิ","Tikishi Japanese Restaurant , ทีกิชิ",22,22,,1,1
452,มหาชัยกรีนฟู้ดส์,มหาชัยกรีนฟู้ดส์,6,6,,1,1
453,เนี๊ยะสุกี้ สาขา ศาลายา,เนี๊ยะสุกี้ สาขา ศาลายา,9,9,,1,1
454,รวยริน ข้าวแฝ่โบราณ,รวยริน ข้าวแฝ่โบราณ,7,7,,1,1
455,ร้าน เทียนหลงสุกี้สายพาน,ร้าน เทียนหลงสุกี้สายพาน,4,4,,1,1
456,สินาท อาหารเจ,สินาท อาหารเจ,8,8,,1,1
457,สายลมจอย ซอย ๑,สายลมจอย ซอย ๑,5,5,,1,1
458,ครัวขุนสมุทรจีน ซีฟู๊ด,ครัวขุนสมุทรจีน ซีฟู๊ด,12,12,,1,1
459,กะเพราขุนช้าง รัชดา ซอย 3,กะเพราขุนช้าง รัชดา ซอย 3,20,20,,1,1
460,Tanwa : the Food Project HQ,Tanwa : the Food Project HQ,2,2,,1,1
461,โรงเตี้ยม บางปู อาหาร-เครื่องดืม,โรงเตี้ยม บางปู อาหาร-เครื่องดืม,4,4,,1,1
462,บ้านไม้ชายคลอง,บ้านไม้ชายคลอง,17,17,,1,1
463,ร้านต้มเลือดหมูเจ๊ไน้,ร้านต้มเลือดหมูเจ๊ไน้,14,14,,1,1
464,Eatter อีสเต๊อะ อาหารคนเมือง,Eatter อีสเต๊อะ อาหารคนเมือง,11,11,,1,1
465,แหนมเนืองคุณนิด,แหนมเนืองคุณนิด,3,3,,1,1
466,อู๊ดเย็นตาโฟ,อู๊ดเย็นตาโฟ,12,12,,1,1
467,ร้านสากตำอร่อย,ร้านสากตำอร่อย,2,2,,1,1
468,Tonthong Restaurant - ร้านอาหารต้นทอง,Tonthong Restaurant - ร้านอาหารต้นทอง,13,13,,1,1
469,ร้านปูสดพระสมุทร​เจดีย์​,ร้านปูสดพระสมุทร​เจดีย์​,6,6,,1,1
470,ระเบียงเคียงน้ำ 77,ระเบียงเคียงน้ำ 77,30,30,,1,1
471,ยุ้ยต้มยำ ตำแซ่บ,ยุ้ยต้มยำ ตำแซ่บ,22,22,,1,1
472,วิวทิวไม้ ซีฟู้ด,วิวทิวไม้ ซีฟู้ด,29,29,,1,1
473,แซ่บคักๆ,แซ่บคักๆ,23,23,,1,1
474,โจ๊กสะพานใหม่,โจ๊กสะพานใหม่,5,5,,1,1
475,Music Square,Music Square,9,9,,1,1
476,Lakehouse Café & Restaurant,Lakehouse Café & Restaurant,30,30,,1,1
477,ครัวลุงแกละ,ครัวลุงแกละ,4,4,,1,1
478,จานเดียว @hOMe,จานเดียว @hOMe,15,15,,1,1
479,เหลาริมทาง By เชฟเดช สาขา ราชพฤกษ์,เหลาริมทาง By เชฟเดช สาขา ราชพฤกษ์,54,54,,1,1
480,ข้าวแกงเปิดหม้อ สาขาประชาอุทิศ 90,ข้าวแกงเปิดหม้อ สาขาประชาอุทิศ 90,15,15,,1,1
481,ร้านอาหารแกงป่า ลุงสง่า,ร้านอาหารแกงป่า ลุงสง่า,202,202,,1,1
482,BACK 90's,BACK 90's,2,2,,1,1
483,ข้าวต้มฉลองชัย,ข้าวต้มฉลองชัย,54,54,,1,1
484,ครัวท่าเรือเมืองกาญ สาขา ศาลายา,ครัวท่าเรือเมืองกาญ สาขา ศาลายา,36,36,,1,1
485,ครัวแล้วแต่คุณ Up to u cafe,ครัวแล้วแต่คุณ Up to u cafe,18,18,,1,1
486,ร้านป้าปุ๊ย,ร้านป้าปุ๊ย,6,6,,1,1
487,ฌิม คาเฟ่&เรสเตอร์รอง,ฌิม คาเฟ่&เรสเตอร์รอง,15,15,,1,1
488,สวนอาหาร บ้านอิงน้ำ,สวนอาหาร บ้านอิงน้ำ,9,9,,1,1
489,ร้านอาหารลงแพ หรือ @บางขวด,ร้านอาหารลงแพ หรือ @บางขวด,20,20,,1,1
490,ครัวบ้าน 3 ออ,ครัวบ้าน 3 ออ,26,26,,1,1
491,ครัววาสนา ซีฟู้ด,ครัววาสนา ซีฟู้ด,82,82,,1,1
492,ร้านอาหารจีน เกี๊ยว เหลียว หนิง,ร้านอาหารจีน เกี๊ยว เหลียว หนิง,30,30,,1,1
493,Vegan Garden ร้านอาหารเจ - มังสวิรัติ คาเฟ่ คลอง4 ลำลูกกา,Vegan Garden ร้านอาหารเจ - มังสวิรัติ คาเฟ่ คลอง4 ลำลูกกา,13,13,,1,1
494,ครัวแถวบ้านอาหารตามสั่ง,ครัวแถวบ้านอาหารตามสั่ง,3,3,,1,1
495,ร้านตี๋อ้วนโภชนา,ร้านตี๋อ้วนโภชนา,2,2,,1,1
496,ติดมันส์ บุฟเฟ่ต์ปิ้งย่างกระทะร้อน สาขาบางบัวทอง,ติดมันส์ บุฟเฟ่ต์ปิ้งย่างกระทะร้อน สาขาบางบัวทอง,48,48,,1,1
497,กาลครั้งหนึ่ง,กาลครั้งหนึ่ง,43,43,,1,1
498,ร้านอาหารแมวน้ำ,ร้านอาหารแมวน้ำ,15,15,,1,1
499,ข้าวคัพ,ข้าวคัพ,14,14,,1,1
500,รสนะคอน ไก่ทอด ชาใต้ อาหารใต้,รสนะคอน ไก่ทอด ชาใต้ อาหารใต้,5,5,,1,1
501,MASA GARDEN by SUKI MASA,MASA GARDEN by SUKI MASA,1,1,,1,1
502,ครัวท่าเรือ สาขาทุ่งมังกร,ครัวท่าเรือ สาขาทุ่งมังกร,7,7,,1,1
503,ร้าน ตุ้มอร่อย คาเฟ่ Toomaroi Café,ร้าน ตุ้มอร่อย คาเฟ่ Toomaroi Café,8,8,,1,1
504,Kin Len Len ร้านกินเล่นเล่น ซอยมังกร,Kin Len Len ร้านกินเล่นเล่น ซอยมังกร,4,4,,1,1
505,บ้านชิมก่อนเติม ตระกูลโภชนา,บ้านชิมก่อนเติม ตระกูลโภชนา,7,7,,1,1
506,BBC : Big Black Cat -Kushiyaki -,BBC : Big Black Cat -Kushiyaki -,1,1,,1,1
507,ครัวคุณน้อง,ครัวคุณน้อง,7,7,,1,1
508,ร้านกุ้งเผา​อยุธยา ถนนคู้บอน กรุงเทพฯ,ร้านกุ้งเผา​อยุธยา ถนนคู้บอน กรุงเทพฯ,40,40,,1,1
509,ชอบ,ชอบ,30,30,,1,1
510,ร้านอาหารบ้านเหลา,ร้านอาหารบ้านเรา,46,14,,1,0
510,ร้านอาหารบ้านเหลา,ร้านอาหาร บ้านเชฟ,46,18,,1,0
510,ร้านอาหารบ้านเหลา,ร้านอาหารบ้านเหลา,46,46,,1,1
511,ร้านครัวนายหัว ซอยมหาดไทย,ร้านครัวนายหัว ซอยมหาดไทย,1,1,,1,1
512,โจ๊กสยาม ลาซาล,โจ๊กสยาม ลาซาล,5,5,,1,1
513,เดอะตี๋ ล้านลาภ101,เดอะตี๋ ล้านลาภ101,20,20,,1,1
514,Dhana x Flavourite,Dhana x Flavourite,14,14,,1,1
515,ครัวระเบียงน้ำ,ครัวระเบียงน้ำ,55,55,,1,1
516,Mitt Restaurant & Space : มิตร อารีย์,Mitt Restaurant & Space : มิตร อารีย์,42,42,,1,1
517,ครัวแม่แช่ม,ครัวแม่แช่ม,65,65,,1,1
518,คัทซึชิน สาขา สุรวงศ์,คัทซึชิน สาขา สุรวงศ์,122,122,,1,1
519,มุมอิสาน,มุมอิสาน,5,5,,1,1
520,เรือนแพ,เรือนแพ,61,61,,1,1
521,สวนอาหารบ้านเราคลอง9,สวนอาหารบ้านเราคลอง9,48,48,,1,1
522,WHITE CACTUS | Sai Noi Cafe and Restaurant,WHITE CACTUS | Sai Noi Cafe and Restaurant,24,24,,1,1
523,บิ๊กจ๊อดโภชนา BIGJOD PHOCHANA,บิ๊กจ๊อดโภชนา BIGJOD PHOCHANA,46,46,,1,1
524,DA LENA PIZZARIA NAPOLETANA,DA LENA PIZZARIA NAPOLETANA,1,1,,1,1
525,ยักษ์กินแซลมอน Yak Kin Salmon,ยักษ์กินแซลมอน Yak Kin Salmon,7,7,,1,1
526,AT ISAN (แอทอีสาน),AT ISAN (แอทอีสาน),89,89,,1,1
527,เตี๋ยว ผัดไท ชายคลอง บางคูวัด,เตี๋ยว ผัดไท ชายคลอง บางคูวัด,130,130,,1,1
528,ร้านอาหารสวนกุหลาบ พระราม 5,ร้านอาหารสวนกุหลาบ พระราม 5,70,70,,1,1
529,Busso Eatery,Busso Eatery,6,6,,1,1
530,ร้านอาหารจีน ฮั่วเซ่งฮง ศาลายา,ร้านอาหารจีน ฮั่วเซ่งฮง ศาลายา,60,60,,1,1
531,ครัวชนิตสิริ,ครัวชนิตสิริ,5,5,,1,1
532,โจ๊กสามย่าน • สะพานใหม่,โจ๊กสามย่าน • สะพานใหม่,13,13,,1,1
533,มาเรีย การ์เด้น,มาเรีย การ์เด้น,34,34,,1,1
534,ร้านบ้านครัวส้มตำ,ร้านบ้านครัวส้มตำ,9,9,,1,1
535,ครัวโต๋เต๋,ครัวโต๋เต๋,3,3,,1,1
536,ร้าน อ.รสเด็ด,ร้าน อ.รสเด็ด,1,1,,1,1
537,หนานกุ อาหารเหนือ,หนานกุ อาหารเหนือ,10,10,,1,1
538,ครัววงเดือน,ครัววงเดือน,64,64,,1,1
539,Botanic Backyard Bar & Restaurant,Botanic Backyard Bar & Restaurant,37,37,,1,1
540,ร้านป้านึก,ร้านป้านึก,14,14,,1,1
541,มารีน่า ข้าวต้มโชคชัย 4,มารีน่า ข้าวต้มโชคชัย 4,132,132,,1,1
542,ห้าสิบห้าโภชนา,ห้าสิบห้าโภชนา,58,58,,1,1
543,ละมุนลิ้น โฮม คิทเช่น,ละมุนลิ้น โฮม คิทเช่น,74,74,,1,1
544,ร้านอาหารเซย์เฮย์,ร้านอาหารเซย์เฮย์,31,31,,1,1
545,วาระวาระ,วาระวาระ,85,85,,1,1
546,บ้านครูโฮมอีทเทอรี่,บ้านครูโฮมอีทเทอรี่,16,16,,1,1
547,คั่วชามเปล,คั่วชามเปล,83,83,,1,1
548,ครัวริมน้ำ เลควิว วิธารา 25 - Lakeview Vitara 25 Restaurant,ครัวริมน้ำ เลควิว วิธารา 25 - Lakeview Vitara 25 Restaurant,38,38,,1,1
549,นายลี้เชลล์ชวนชิม สาขา สะพานเจษฎาบดินทร์,นายลี้เชลล์ชวนชิม สาขา สะพานเจษฎาบดินทร์,202,202,,1,1
550,มิสเตอร์ริบอาย,มิสเตอร์ริบอาย,35,35,,1,1
551,โอทู คอฟฟี่ แอนด์ บิสโตร,โอทู คอฟฟี่ แอนด์ บิสโตร,35,35,,1,1
552,จุ่มแซ่บ-ปลาเผา ราชพฤกษ์,จุ่มแซ่บ-ปลาเผา ราชพฤกษ์,144,144,,1,1
553,Da Lena Trattoria Italiana,Da Lena Trattoria Italiana,16,16,,1,1
554,ทวีชัยโภชนา สาขาพระรามสาม,ทวีชัยโภชนา สาขาพระรามสาม,72,72,,1,1
555,โฮม คาเฟ่ ท่าเตียน,โฮม คาเฟ่ ท่าเตียน,149,149,,1,1
556,ร้านอาบังปลาสลิดบางบ่อ,ร้านอาบังปลาสลิดบางบ่อ,4,4,,1,1
557,ร้านอาหาร ชวนชม ชวนชิม ลำลูกกา คลอง11,ร้านอาหาร ชวนชม ชวนชิม ลำลูกกา คลอง11,144,144,,1,1
558,ฅ.อิสาน,ฅ.อิสาน,12,12,,1,1
559,ร้านอาหาร เอ้เต,ร้านอาหาร เอ้เต,4,4,,1,1
560,สิงห์ปะหละ,สิงห์ปะหละ,6,6,,1,1
561,รสอร่อย,รสอร่อย,62,62,,1,1
562,ข้าวหมกไก่สยาม • พุทธมณฑล สาย4 (ในซอย),ข้าวหมกไก่สยาม • พุทธมณฑล สาย4 (ในซอย),204,204,,1,1
563,ร้านสำเภาทอง,ร้านสำเภาทอง,24,24,,1,1
564,SHUUSHABU,SHUUSHABU,147,147,,1,1
565,ร้าน ลาบวาสนา,ร้าน ลาบวาสนา,54,54,,1,1
566,ตะบันครก ปตท พุทธสาคร,ตะบันครก ปตท พุทธสาคร,18,18,,1,1
567,บ๋องโภชนา,บ๋องโภชนา,35,35,,1,1
568,เนื้อตุ๋น ไก่ตุ๋น แม่ประคำ สาขา 3 อร่อยที่สุดในโลก แพรกษา,เนื้อตุ๋น ไก่ตุ๋น แม่ประคำ สาขา 3 อร่อยที่สุดในโลก แพรกษา,110,110,,1,1
569,Asian Corner,Asian Corner,102,102,,1,1
570,ร้าน BlueZone,ร้าน BlueZone,11,11,,1,1
571,อาหารป่าคอนหวันแง๊ะ,อาหารป่าคอนหวันแง๊ะ,11,11,,1,1
572,ร้านแก้มลิง [KAMLING],ร้านแก้มลิง [KAMLING],5,5,,1,1
573,ร่วมสุข Ruamsuk House of Noodles & Grill,ร่วมสุข Ruamsuk House of Noodles & Grill,39,39,,1,1
574,ตำไท ครัวอาหารอีสาน,ตำไท ครัวอาหารอีสาน,11,11,,1,1
575,หัวหินโภชนา,หัวหินโภชนา,119,119,,1,1
576,ร้านเออแซ่บ แจ่วฮ้อน ลาดพร้าว,ร้านเออแซ่บ แจ่วฮ้อน ลาดพร้าว,89,89,,1,1
577,Kurissara Thai Cuisine,Kurissara Thai Cuisine,129,129,,1,1
578,ทูรย์โภชนา (Toon Restaurant),ทูรย์โภชนา (Toon Restaurant),17,17,,1,1
579,ครัวเด็กเส้น,ครัวเด็กเส้น,4,4,,1,1
580,Nigiwai Shabu & Sushi Buffet Caltex Bangbon นิกิวาอิ คาลเท็กซ์ บางบอน ร้านอาหารญี่ปุ่นพรีเมี่ยม ราคาน่ารัก,Nigiwai Shabu & Sushi Buffet Caltex Bangbon นิกิวาอิ คาลเท็กซ์ บางบอน ร้านอาหารญี่ปุ่นพรีเมี่ยม ราคาน่ารัก,19,19,,1,1
581,เจ๊ราญกุ้งเผา,เจ๊ราญกุ้งเผา,326,326,,1,1
582,ร้าน ไก่ทอดหาดใหญ่ อัมมาร์ ฮาล้าล ฟู้ด คลองสามวา ลำลูกกา,ร้าน ไก่ทอดหาดใหญ่ อัมมาร์ ฮาล้าล ฟู้ด คลองสามวา ลำลูกกา,2,2,,1,1
583,Lily Fu's,Lily Fu's,43,43,,1,1
584,กลิ่นดิน Cafe & Restutant,กลิ่นดิน Cafe & Restutant,16,16,,1,1
585,ร้านอองฟองต์,ร้านอองฟองต์,6,6,,1,1
586,ร้านบ้านสวน65,ร้านบ้านสวน65,6,6,,1,1
587,นั่ง หลัง บ้าน,นั่ง หลัง บ้าน,9,9,,1,1
588,ร้านหัวโค้ง,ร้านหัวโค้ง,48,48,,1,1
589,ห้างทองรามอินทรา65,ห้างทองรามอินทรา65,23,23,,1,1
590,BANANA KITCHEN,BANANA KITCHEN,1,1,,1,1
591,ร้านอาหาร บ้านริมน้ำ,ร้านอาหาร บ้านริมน้ำ,9,9,,1,1
592,โหระพาเรสเตอรองท์ นนทบุรี,โหระพาเรสเตอรองท์ นนทบุรี,13,13,,1,1
593,แกงไทย ๔ ภาค,แกงไทย ๔ ภาค,3,3,,1,1
594,ทูรย์โภชนา,ทูรย์โภชนา,3,3,,1,1
595,วิมานทุ่ง,วิมานทุ่ง,19,19,,1,1
596,ครัวนครภัณฑ์ รัตนาธิเบศร์,ครัวนครภัณฑ์ รัตนาธิเบศร์,53,53,,1,1
597,ฮอกไกโด เก็นชิยากิ สีลม,ฮอกไกโด เก็นชิยากิ สีลม,64,64,,1,1
598,บ้านยาย,บ้านยาย,25,25,,1,1
599,ร้านอาหารรับลม,ร้านอาหารรับลม,18,18,,1,1
600,ก๋วยจั๊บข้าวขาหมูสะพาน 1,ก๋วยจั๊บข้าวขาหมูสะพาน 1,18,18,,1,1
601,ร้านเจ้อัญชลีทำอะไรก็อร่อย,ร้านเจ้อัญชลีทำอะไรก็อร่อย,12,12,,1,1
602,ราดหน้ายอดผักสูตร 40 ปี สวนผัก 32,ราดหน้ายอดผักสูตร 40 ปี สวนผัก 32,13,13,,1,1
603,โจ๊กสยามถนนพุทธมณฑลสาย4,โจ๊กสยามถนนพุทธมณฑลสาย4,2,2,,1,1
604,Thai Niyom Cuisine,Thai Niyom Cuisine,131,131,,1,1
605,ร้านครัวบ้านแม่@บางคูวัด,ร้านครัวบ้านแม่@บางคูวัด,18,18,,1,1
606,Eatview karaoke & restaurant,Eatview karaoke & restaurant,22,22,,1,1
607,Chef Kai De Café - เชฟไก่ เดอ คาเฟ่ สาขา คลอง 11 ลำลูกกา,Chef Kai De Café - เชฟไก่ เดอ คาเฟ่ สาขา คลอง 11 ลำลูกกา,66,66,,1,1
608,เนื้อแท้ : หนองจอก (Halal),เนื้อแท้ : หนองจอก (Halal),166,166,,1,1
609,Shichi Teppanyaki,Shichi Teppanyaki,11,11,,1,1
610,ร้านโรงเนื้อมิตรไมตรี,ร้านโรงเนื้อมิตรไมตรี,63,63,,1,1
611,Thug & Thyme,Thug & Thyme,6,6,,1,1
612,คำปอย,คำปอย,66,66,,1,1
613,ธรรมชาติ อีสาน บีช คาเฟ่,ธรรมชาติ อีสาน บีช คาเฟ่,72,72,,1,1
614,Neta​ Grill​ Market Village Suvarnabhumi,Neta​ Grill​ Market Village Suvarnabhumi,34,34,,1,1
615,กฤษฎาสเต็กเฮาส์,กฤษฎาสเต็กเฮาส์,43,43,,1,1
616,Chantana - ร้านอาหาร จันทนา,Chantana - ร้านอาหาร จันทนา,89,89,,1,1
617,Curry Lady,Curry Lady,5,5,,1,1
618,แซบหลาย by คุณนพ,แซบหลาย by คุณนพ,8,8,,1,1
619,ชิงช้า ชาบู,ชิงช้า ชาบู,10,10,,1,1
620,ร้านอาหารเกาหลี ดรัมบาร์บีคิว,ร้านอาหารเกาหลี ดรัมบาร์บีคิว,85,85,,1,1
621,ครัวบ้านคุณย่า สุขาภิบาล 5 ซ.32,ครัวบ้านคุณย่า สุขาภิบาล 5 ซ.32,56,56,,1,1
622,แซ่บวันรัชดา,แซ่บวันรัชดา,151,151,,1,1
623,กอ กล้วย คาเฟ่,กอ กล้วย คาเฟ่,20,20,,1,1
624,ร้านระเบียงริมน้ำ Rabeang Rimnum,ร้านระเบียงริมน้ำ Rabeang Rimnum,37,37,,1,1
625,ครัวรสพิศมัย,ครัวรสพิศมัย,23,23,,1,1
626,ร้านแสงไทยโภชนา,ร้านแสงไทยโภชนา,18,18,,1,1
627,ริมรั้วอีสาน,ริมรั้วอีสาน,19,19,,1,1
628,ไฟแรงโต้รุ่ง,ไฟแรงโต้รุ่ง,99,99,,1,1
629,ร้านอาหาร ครกไม้ไทยลาว ซอยลาดปลาเค้า 24,ร้านอาหาร ครกไม้ไทยลาว ซอยลาดปลาเค้า 24,99,99,,1,1
630,ร้านวัฒนะ,ร้านวัฒนะ,1,1,,1,1
631,มายโฮม คาเฟ่ แอนด์ บิสโทร,มายโฮม คาเฟ่ แอนด์ บิสโทร,76,76,,1,1
632,กินจุจัง ดอนเมือง,กินจุจัง ดอนเมือง,10,10,,1,1
633,อ้วน ข้าวมันไก่ รัชดาซอย 3,อ้วน ข้าวมันไก่ รัชดาซอย 3,167,167,,1,1
634,ครัวคุณสุ ซ.แจ้งวัฒนะ 12,ครัวคุณสุ ซ.แจ้งวัฒนะ 12,20,20,,1,1
635,บ้านยี่สาร,บ้านยี่สาร,143,143,,1,1
636,ตำเลยสเตชั่น By ยกครก,ตำเลยสเตชั่น By ยกครก,3,3,,1,1
637,เฮือนอุ้ยคำ ณ ท่าข้าม,เฮือนอุ้ยคำ ณ ท่าข้าม,11,11,,1,1
638,ก๋วยเตี๋ยวเรือริมสวน ฮาลาล,ก๋วยเตี๋ยวเรือริมสวน ฮาลาล,18,18,,1,1
639,ครัวระเบียงน้ำ ลาดกระบัง- Kruarabiengnam,ครัวระเบียงน้ำ ลาดกระบัง- Kruarabiengnam,46,46,,1,1
640,ครัวระเบียงน้ำ ลาดกระบัง,ครัวระเบียงน้ำ ลาดกระบัง,1,1,,1,1
641,Tanoshi Yakiniku บุฟเฟ่ต์ปิ้งย่างสไตล์ญี่ปุ่น,Tanoshi Yakiniku บุฟเฟ่ต์ปิ้งย่างสไตล์ญี่ปุ่น,109,109,,1,1
642,Jones' Salad สาขา ปั๊มบางจากเทพรักษ์-สายไหม (Bangchak gas station Thep Rak Saimai),Jones' Salad สาขา ปั๊มบางจากเทพรักษ์-สายไหม (Bangchak gas station Thep Rak Saimai),5,5,,1,1
643,ริมเลค Rimlake,ริมเลค Rimlake,15,15,,1,1
644,ร้าน อ้นส้มตำฟลอร่า,ร้าน อ้นส้มตำฟลอร่า,6,6,,1,1
645,เรือนไทยซีฟู้ด,เรือนไทยซีฟู้ด,1,1,,1,1
646,ครัวจอมพล,ครัวจอมพล,1,1,,1,1
647,ครัวริมน้ำ,ครัวริมน้ำ,1,1,,1,1
648,ร้านอาหาร เคียงเล,ร้านอาหาร เคียงเล,12,12,,1,1
649,โก๋ ริมคลอง,โก๋ ริมคลอง,3,3,,1,1
649,โก๋ ริมคลอง,โตริมคลอง,3,3,,1,0
650,ครัวหมวดแดง,ครัวหมวดแดง,9,9,,1,1
651,โรงรส,โรงรส,123,123,,1,1
652,ร้านอาหารครัวบ้านย่า,ร้านอาหารครัวบ้านย่า,24,24,,1,1
653,ต๋องเหนือ Express สายไหม,ต๋องเหนือ Express สายไหม,20,20,,1,1
654,ต.โชคชัย,ต.โชคชัย,20,20,,1,1
655,ครัวกะเหรี่ยงป่า,ครัวกะเหรี่ยงป่า,1,1,,1,1
656,เจ๊แดงซีฟู้ด,เจ๊แดงซีฟู้ด,23,23,,1,1
657,CANDY BOXES แคนดี้บ็อกเซส,CANDY BOXES แคนดี้บ็อกเซส,1,1,,1,1
658,กับข้าวกับกะพง,กับข้าวกับกะพง,16,16,,1,1
659,เขียวไข่กา สาขา นาคนิวาส,เขียวไข่กา สาขา นาคนิวาส,58,58,,1,1
660,ราชาข้าวต้ม ผักบุ้งลอยฟ้า,ราชาข้าวต้ม ผักบุ้งลอยฟ้า,77,77,,1,1
661,ลุงอ้วนโภชนา ดอนเมือง,ลุงอ้วนโภชนา ดอนเมือง,2,2,,1,1
662,ครัวลุงวร,ครัวลุงวร,34,34,,1,1
663,ครัวโต้ก้า Restaurant & Cafe',ครัวโต้ก้า Restaurant & Cafe',19,19,,1,1
664,ร้านแก้มลิง,ร้านแก้มลิง,6,6,,1,1
665,ร้านอาหารป่าครัวแม่วันดี,ร้านอาหารป่าครัวแม่วันดี,11,11,,1,1
666,กิมเฮง พาณิชย์,กิมเฮง พาณิชย์,188,188,,1,1
667,ร้านอาหาร อร่อยชัวร์ครัวเสือใหญ่,ร้านอาหาร อร่อยชัวร์ครัวเสือใหญ่,6,6,,1,1
668,สวีท ป๊อปปี้,สวีท ป๊อปปี้,11,11,,1,1
669,บ้านเจ๊ไพ กระทุ่มแบน,บ้านเจ๊ไพ กระทุ่มแบน,7,7,,1,1
670,ร้านอาหารอีสาน เป็นตาแซ่บ,ร้านอาหารอีสาน เป็นตาแซ่บ,41,41,,1,1
671,Nam Nam Pasta and Tapas @Central Ladprao,Nam Nam Pasta and Tapas @Central Ladprao,27,27,,1,1
672,โอยั๊วะ ริเวอร์เทอเรส,โอยั๊วะ ริเวอร์เทอเรส,82,82,,1,1
