cluster_id,canonical_restaurant,raw_restaurant_name,canonical_freq,raw_freq,location_name,proposed,accept
673,ร้านอาหารบ้านกลิ่นไอทะเล,ร้านอาหารบ้านกลิ่นไอทะเล,53,53,,1,1
674,ร้าน เจ๊นา รสเด็ด,ร้าน เจ๊นา รสเด็ด,5,5,,1,1
675,ครัวบ้านนอกบาร์,ครัวบ้านนอกบาร์,2,2,,1,1
676,MADI CRAFT,MADI CRAFT,1,1,,1,1
677,ร้านอาหารบ้านสุขนิยม รัชดา 32,ร้านอาหารบ้านสุขนิยม รัชดา 32,24,24,,1,1
678,เปียงยาง ปิ้งย่างเกาหลี 219 ที่สุดในศาลายา pyongyangBBQ,เปียงยาง ปิ้งย่างเกาหลี 219 ที่สุดในศาลายา pyongyangBBQ,84,84,,1,1
679,สตีฟ คาเฟ่ แอนด์ ครุยซีน,สตีฟ คาเฟ่ แอนด์ ครุยซีน,55,55,,1,1
680,ร้านอาหารสวนใบบัว,ร้านอาหารสวนใบบัว,35,35,,1,1
681,เรือ(น)อร่อยเตี๋ยวน้ำตกข้าวกะเพรา,เรือ(น)อร่อยเตี๋ยวน้ำตกข้าวกะเพรา,5,5,,1,1
682,บ้านสะออน BaanSaOn (ร้านอาหาร​ คาแฟ่ คราฟเบียร์),บ้านสะออน BaanSaOn (ร้านอาหาร​ คาแฟ่ คราฟเบียร์),23,23,,1,1
683,ครัวเจ๊หมึก มหาชัย # Jay Ink Kitchen Mahachai,ครัวเจ๊หมึก มหาชัย # Jay Ink Kitchen Mahachai,9,9,,1,1
684,Wakame Ramen สาขาอินท์-อินเตอร์เซคพระราม 3,Wakame Ramen สาขาอินท์-อินเตอร์เซคพระราม 3,53,53,,1,1
685,ร้านอาหารรสดัง,ร้านอาหารรสดัง,22,22,,1,1
686,ครัวนุช-โหน่ง(Byเจ้นุชส้มตำบุรีรัมย์),ครัวนุช-โหน่ง(Byเจ้นุชส้มตำบุรีรัมย์),4,4,,1,1
687,ชะพลู,ชะพลู,8,8,,1,1
688,อีสานเบรคแตก,อีสานเบรคแตก,6,6,,1,1
689,ร้านหรอยจังหูนิ,ร้านหรอยจังหูนิ,10,10,,1,1
690,ร้านบ้านขมิ้น,ร้านบ้านขมิ้น,43,43,,1,1
691,ร้านบัว อาหารตามสั่ง,ร้านบัว อาหารตามสั่ง,2,2,,1,1
692,ร้าน รุ่งทะเลเดือด ซีฟู๊ด,ร้าน รุ่งทะเลเดือด ซีฟู๊ด,16,16,,1,1
693,ครัวหน้าสวน,ครัวหน้าสวน,9,9,,1,1
694,ครัวคุณอาร์ต ข้าวต้มโต้รุ่ง 01,ครัวคุณอาร์ต ข้าวต้มโต้รุ่ง 01,87,87,,1,1
695,ครัวเพลินพุง รสเด็ด,ครัวเพลินพุง รสเด็ด,55,55,,1,1
696,กระท่อมรจนา,กระท่อมรจนา,36,36,,1,1
697,หม่าล่าปุณณวิถี ต้นตำรับเสฉวน เริ่มต้นที่ 5 บาท,หม่าล่าปุณณวิถี ต้นตำรับเสฉวน เริ่มต้นที่ 5 บาท,7,7,,1,1
698,ครัวบ้านมั่น,ครัวบ้านมั่น,5,5,,1,1
699,ธัญรส บางบ่อ (ก๋วยเตี๋ยวเนื้อ หมู),ธัญรส บางบ่อ (ก๋วยเตี๋ยวเนื้อ หมู),32,32,,1,1
700,ร้านสวีท,ร้านสวีท,34,34,,1,1
701,ร้านอาหารอีสานโฮแซว,ร้านอาหารอีสานโฮแซว,1,1,,1,1
702,ลาบภูไท,ลาบภูไท,6,6,,1,1
703,ครัวปู่ชัย สวนอาหาร&คาเฟ่,ครัวปู่ชัย สวนอาหาร&คาเฟ่,60,60,,1,1
704,ร้านบ้านสวย Ban Suay Cafe & Restaurant,ร้านบ้านสวย Ban Suay Cafe & Restaurant,21,21,,1,1
705,ข้าวแกงเตาปูน​ (ป้าจำเริญ) ซ. 4,ข้าวแกงเตาปูน​ (ป้าจำเริญ) ซ. 4,102,102,,1,1
706,ร้าน3บ้าน8บ้าน,ร้าน3บ้าน8บ้าน,16,16,,1,1
707,บ้านระหัดน้ำ,บ้านระหัดน้ำ,2,2,,1,1
708,View na cafe (วิวนา คาเฟ่),View na cafe (วิวนา คาเฟ่),1,1,,1,1
709,ครัวท่าดินแดง,ครัวท่าดินแดง,1,1,,1,1
710,ร้าน ยอดกุ๊กโภชนา,ร้าน ยอดกุ๊กโภชนา,12,12,,1,1
711,ร้านอาหารชูใจ,ร้านอาหารชูใจ,3,3,,1,1
712,Vegetarian by So Vegan ร้านอาหารเจ อาหารมังสวิรัติ สาขาโลตัสลาดพร้าว เขตจตุจักร,Vegetarian by So Vegan ร้านอาหารเจ อาหารมังสวิรัติ สาขาโลตัสลาดพร้าว เขตจตุจักร,3,3,,1,1
713,Bonchon Bang Bon 5,Bonchon Bang Bon 5,3,3,,1,1
714,ครัวคุณต๋อย,ครัวคุณต๋อย,10,10,,1,1
714,ครัวคุณต๋อย,ครัวคุณออย,10,1,,1,0
715,ขนมจีนแกงใต้ นครศรีธรรมราช (ป้านิ่ม),ขนมจีนแกงใต้ นครศรีธรรมราช (ป้านิ่ม),6,6,,1,1
716,ร้านบาบีคิวรัชดา5,ร้านบาบีคิวรัชดา5,3,3,,1,1
717,ตำลั่นทุ่ง,ตำลั่นทุ่ง,87,87,,1,1
718,เทียนทะเล,เทียนทะเล,1,1,,1,1
719,ร้านบ้านหัวมุม รัชดาซอย3(Baan hua mum ratchada soi3),ร้านบ้านหัวมุม รัชดาซอย3(Baan hua mum ratchada soi3),11,11,,1,1
720,ร้าน อร่อยกด 1,ร้าน อร่อยกด 1,7,7,,1,1
721,แบล็ค อินุ อิซากายะ นครอินทร์ พระราม 5,แบล็ค อินุ อิซากายะ นครอินทร์ พระราม 5,47,47,,1,1
722,โรงอาหารกลาง 1 (บาร์ใหม่),โรงอาหารกลาง 1 (บาร์ใหม่),48,48,,1,1
723,ครัวเคียงน้ำ ลำลูกกา,ครัวเคียงน้ำ ลำลูกกา,49,49,,1,1
724,ซูชิมั้ย เพชรเกษม หนองแขม,ซูชิมั้ย เพชรเกษม หนองแขม,13,13,,1,1
725,ร้านอาหาร สามเสนวิลล่า สาขาพญาไท (ดั้งเดิม),ร้านอาหาร สามเสนวิลล่า สาขาพญาไท (ดั้งเดิม),72,72,,1,1
726,เจ๊หน่อยต้มยำกุ้ง,เจ๊หน่อยต้มยำกุ้ง,3,3,,1,1
727,เจริญศรี JAS Green Village Kubon,เจริญศรี JAS Green Village Kubon,1,1,,1,1
728,อยู่เจริญ,อยู่เจริญ,14,14,,1,1
729,Lyn homecoffee & homecook,Lyn homecoffee & homecook,16,16,,1,1
730,ร้านอาหารดาวเรือง,ร้านอาหารดาวเรือง,16,16,,1,1
731,เติมเต็มพุง หมูกระทะวากิว แคมป์ปิ้ง,เติมเต็มพุง หมูกระทะวากิว แคมป์ปิ้ง,101,101,,1,1
732,ร้านตี๋ใหญ่ ซอยมังกร,ร้านตี๋ใหญ่ ซอยมังกร,16,16,,1,1
733,ร้านครัวแซ่บริมบึง,ร้านครัวแซ่บริมบึง,1,1,,1,1
734,ดอลล่าอาหารอีสาน&อาหารตามสั่ง,ดอลล่าอาหารอีสาน&อาหารตามสั่ง,2,2,,1,1
735,ส้มตำ มหานคร - อาหารอีสาน จิ้มจุ่ม แจ่วฮ้อน ส้มตำ ลาบ ก้อย ยำ ย่าง,ส้มตำ มหานคร - อาหารอีสาน จิ้มจุ่ม แจ่วฮ้อน ส้มตำ ลาบ ก้อย ยำ ย่าง,14,14,,1,1
736,ITAEWON K-Food,ITAEWON K-Food,30,30,,1,1
737,ร้านอาหารอรุณสวัสดิ์,ร้านอาหารอรุณสวัสดิ์,6,6,,1,1
738,ร้านแซ่บสัส ตลาดนกฮูก,ร้านแซ่บสัส ตลาดนกฮูก,9,9,,1,1
739,ร้านกินลาบ เลียบด่วนทุ่งครุ,ร้านกินลาบ เลียบด่วนทุ่งครุ,7,7,,1,1
740,โทเมโทเอ็กซ์,โทเมโทเอ็กซ์,14,14,,1,1
741,ในฝัน คาเฟ่,ในฝัน คาเฟ่,19,19,,1,1
742,ร้านป้าพา,ร้านป้าพา,7,7,,1,1
743,ร้านบ้านปู่ BaanPuu - สเต็กริมคลอง,ร้านบ้านปู่ BaanPuu - สเต็กริมคลอง,3,3,,1,1
744,SSamthing Together โรบินสัน ราชพฤกษ์,SSamthing Together โรบินสัน ราชพฤกษ์,23,23,,1,1
745,Rock Zeed,Rock Zeed,12,12,,1,1
746,Food Farm,Food Farm,17,17,,1,1
747,The Waterside at Chesadabodin,The Waterside at Chesadabodin,42,42,,1,1
748,Eat Drink Love Suvarnabhumi,Eat Drink Love Suvarnabhumi,12,12,,1,1
749,ร้านกระเทียมพริกไทยดำ,ร้านกระเทียมพริกไทยดำ,39,39,,1,1
750,ร้านอาหารอีสานคำแพง,ร้านอาหารอีสานคำแพง,2,2,,1,1
751,สุกี้ตี๋น้อย โอโซนวัน - สรงประภา,สุกี้ตี๋น้อย โอโซนวัน - สรงประภา,36,36,,1,1
752,โกปี๊ เมืองตรัง,โกปี๊ เมืองตรัง,19,19,,1,1
753,Tong8 cafe & Restaurant,Tong8 cafe & Restaurant,8,8,,1,1
754,ครัวสา รสจัด,ครัวสา รสจัด,123,123,,1,1
755,ครัว พรมสุวรรณ์,ครัว พรมสุวรรณ์,6,6,,1,1
756,I Feel Good,I Feel Good,1,1,,1,1
757,ปื้นเมืองลำปาง Puenmueang Lampang,ปื้นเมืองลำปาง Puenmueang Lampang,15,15,,1,1
758,ร้านอาหารจันทร์รพี,ร้านอาหารจันทร์รพี,21,21,,1,1
759,Tom's Enzo Trattoria,Tom's Enzo Trattoria,1,1,,1,1
760,โคขุนหม้อไฟ,โคขุนหม้อไฟ,156,156,,1,1
761,ร้านอาหารเสวย,ร้านอาหารเสวย,26,26,,1,1
762,ข้าวต้มนายพุธ (เจ้าเก่า),ข้าวต้มนายพุธ (เจ้าเก่า),56,56,,1,1
763,เพลิน ติ่มซำ,เพลิน ติ่มซำ,14,14,,1,1
764,เมฆรา คาเฟ่ไทยไทย,เมฆรา คาเฟ่ไทยไทย,9,9,,1,1
765,Champ A la carte restaurant,Champ A la carte restaurant,5,5,,1,1
766,ร้านปากหม้อญวน ก๋วยจั๊บญวน ต้นตำรับ - รังสิต-ธัญบุรี,ร้านปากหม้อญวน ก๋วยจั๊บญวน ต้นตำรับ - รังสิต-ธัญบุรี,56,56,,1,1
767,ร้านอาหารหลานโกฮับ,ร้านอาหารหลานโกฮับ,177,177,,1,1
768,แกงป่า ศรีย่าน,แกงป่า ศรีย่าน,216,216,,1,1
769,ร้านอาหารอีสานแม่อลิส,ร้านอาหารอีสานแม่อลิส,2,2,,1,1
770,Big Daddy's Steaks & BBQ,Big Daddy's Steaks & BBQ,13,13,,1,1
771,Crackhouse,Crackhouse,18,18,,1,1
772,ร้านเจกวนอิมบางใหญ่,ร้านเจกวนอิมบางใหญ่,2,2,,1,1
773,บางใหญ่ ไก่ย่าง(เวียงจันทน์),บางใหญ่ ไก่ย่าง(เวียงจันทน์),20,20,,1,1
774,อาหารเหนือ ประตูเวียง,อาหารเหนือ ประตูเวียง,31,31,,1,1
775,ร้านป้าแต๋น,ร้านป้าแต๋น,12,12,,1,1
776,ครัวในซอย,ครัวในซอย,87,87,,1,1
777,บึงดร.บดินทร์,บึงดร.บดินทร์,6,6,,1,1
778,มนัสโภชนา,มนัสโภชนา,20,20,,1,1
779,เซ'-เวอะ สเตชั่น มีนบุรี,เซ'-เวอะ สเตชั่น มีนบุรี,5,5,,1,1
780,ราดหน้าฟาไฉ (ลำลูกกา หทัยราษฎร์ สายไหม),ราดหน้าฟาไฉ (ลำลูกกา หทัยราษฎร์ สายไหม),38,38,,1,1
781,ร้านมุมสบาย จรัญสนิทวงศ์13,ร้านมุมสบาย จรัญสนิทวงศ์13,10,10,,1,1
782,T and T Restaurant,T and T Restaurant,15,15,,1,1
783,บ้านอิ่มสบาย,บ้านอิ่มสบาย,79,79,,1,1
784,ข้าวต้มรุ่งเรืองต้มยำหัวปลา,ข้าวต้มรุ่งเรืองต้มยำหัวปลา,37,37,,1,1
785,ครัวต้นรัก - พันท้ายนรสิงห์,ครัวต้นรัก - พันท้ายนรสิงห์,6,6,,1,1
786,ร้านอินทนนท์ (สุขาภิบาล5 ซ.26),ร้านอินทนนท์ (สุขาภิบาล5 ซ.26),12,12,,1,1
787,ลิตเติ้ลลอฟท์ คาเฟ่ แอนด์ ฟาร์ม,ลิตเติ้ลลอฟท์ คาเฟ่ แอนด์ ฟาร์ม,43,43,,1,1
788,ชนะพลโภชนา,ชนะพลโภชนา,68,68,,1,1
789,โหงวโภชนา,โหงวโภชนา,16,16,,1,1
790,สำราญ เริงใจ,สำราญ เริงใจ,15,15,,1,1
791,ตำดีจัง (ประชาชื่น24),ตำดีจัง (ประชาชื่น24),26,26,,1,1
792,สมน้ำสมเนื้อ,สมน้ำสมเนื้อ,16,16,,1,1
793,สมบูรณ์ไทย,สมบูรณ์ไทย,164,164,,1,1
794,Zapp Inner ร้านอาหารอีสาน ถ.พัฒนาการ,Zapp Inner ร้านอาหารอีสาน ถ.พัฒนาการ,3,3,,1,1
795,คาเฟ่บ้านก๋ง,คาเฟ่บ้านก๋ง,11,11,,1,1
796,บ้านไม้หอม สมุทรสาคร,บ้านไม้หอม สมุทรสาคร,20,20,,1,1
797,ครัวบ้านสวน By Madam Apple,ครัวบ้านสวน By Madam Apple,87,87,,1,1
798,กลางนาคาเฟ่ แอนด์ เรสเตอรองท์,กลางนาคาเฟ่ แอนด์ เรสเตอรองท์,2,2,,1,1
799,เก๋หมู่บ้านนักกีฬา,เก๋หมู่บ้านนักกีฬา,11,11,,1,1
800,ครัวท้ายซอย พัฒนาการ1,ครัวท้ายซอย พัฒนาการ1,9,9,,1,1
801,โก๋กลางนา,โก๋กลางนา,1,1,,1,1
802,โอบอวล,โอบอวล,70,70,,1,1
803,ร้านโคะโตะยะ (Koto-ya),ร้านโคะโตะยะ (Koto-ya),25,25,,1,1
804,ออน ล็อก หยุ่น,ออน ล็อก หยุ่น,2,2,,1,1
805,Paknang.bkk ปากนัง อาหารใต้,Paknang.bkk ปากนัง อาหารใต้,132,132,,1,1
806,ครัวสายธาร,ครัวสายธาร,5,5,,1,1
807,Restaurant POTONG,Restaurant POTONG,13,13,,1,1
808,ร้านอาหารเดอะเวฟ,ร้านอาหารเดอะเวฟ,24,24,,1,1
809,ว่านฟ่านหม่าล่า ณ กระทุ่มแบน,ว่านฟ่านหม่าล่า ณ กระทุ่มแบน,23,23,,1,1
810,หลงใหล Restaurant & Bar,หลงใหล Restaurant & Bar,18,18,,1,1
811,มักข้าวซอย,มักข้าวซอย,35,35,,1,1
812,สมฤดี บางปู--Somrudee Restaurant,สมฤดี บางปู--Somrudee Restaurant,8,8,,1,1
813,ครัวคุณนายชายคลอง,ครัวคุณนายชายคลอง,14,14,,1,1
814,ร้านขายขนมจีนแม่ลำดวน 4 ภาค วัชรพล รามอินทรา,ร้านขายขนมจีนแม่ลำดวน 4 ภาค วัชรพล รามอินทรา,21,21,,1,1
815,บันเทิงบาร์ แอนด์ เรสเตอรองท์,บันเทิงบาร์ แอนด์ เรสเตอรองท์,1,1,,1,1
816,ครัวสวนกระแส,ครัวสวนกระแส,11,11,,1,1
817,ร้านนายพล,ร้านนายพล,11,11,,1,1
818,ตี๋เตี๋ยวยำ,ตี๋เตี๋ยวยำ,76,76,,1,1
819,ร้านแกงใต้ ปากพนัง,ร้านแกงใต้ ปากพนัง,33,33,,1,1
820,สะ-เต็ก สะ-ตำ,สะ-เต็ก สะ-ตำ,74,74,,1,1
821,ร้านอาหารอีสานพาสวบ แพรกษา,ร้านอาหารอีสานพาสวบ แพรกษา,93,93,,1,1
822,สเต็กลุงใหญ่ สาขา พันท้ายนรสิงห์,สเต็กลุงใหญ่ สาขา พันท้ายนรสิงห์,1,1,,1,1
823,Jack Diamond,Jack Diamond,52,52,,1,1
824,ซูชิจูบัน สาขา พญาไท,ซูชิจูบัน สาขา พญาไท,9,9,,1,1
825,ครัวข้าวหอม พัฒนาการ​,ครัวข้าวหอม พัฒนาการ​,15,15,,1,1
826,ครัวรุ่งมณี ขัาวต้มโต้รุ่ง,ครัวรุ่งมณี ขัาวต้มโต้รุ่ง,4,4,,1,1
827,ไทร อีทเทอรี่,ไทร อีทเทอรี่,31,31,,1,1
828,Journey Of Meats - ซอยรามคำแหง24 แยก20,Journey Of Meats - ซอยรามคำแหง24 แยก20,63,63,,1,1
829,มะลิ เฮ้าส์,มะลิ เฮ้าส์,1,1,,1,1
830,อร่อยในสวน,อร่อยในสวน,1,1,,1,1
831,ศ.สุพรชัย 39,ศ.สุพรชัย 39,12,12,,1,1
832,เฮียแบะ บางโพ ( 2504 ),เฮียแบะ บางโพ ( 2504 ),154,154,,1,1
833,สวนอาหารกินข้าวกินปลา หนองจอก,สวนอาหารกินข้าวกินปลา หนองจอก,13,13,,1,1
834,ครกไม้ไทยลาว ซ.มัยลาภ,ครกไม้ไทยลาว ซ.มัยลาภ,65,65,,1,1
835,ครัวศรีตรัง,ครัวศรีตรัง,27,27,,1,1
836,ร้านอาหารและคาเฟ่สวีเดน (อิเกีย สุขุมวิท),ร้านอาหารและคาเฟ่สวีเดน (อิเกีย สุขุมวิท),20,20,,1,1
837,รองตองอาหารตามสั่ง,รองตองอาหารตามสั่ง,1,1,,1,1
838,วูดู,วูดู,33,33,,1,1
839,ครัวบริสุทธิ์,ครัวบริสุทธิ์,1,1,,1,1
840,ร้านอาหาร จันทน์ จุ่มแซ่บ(ป้ายมเจ้าเก่า),ร้านอาหาร จันทน์ จุ่มแซ่บ(ป้ายมเจ้าเก่า),11,11,,1,1
841,Chef's Table by Chef Art,Chef's Table by Chef Art,2,2,,1,1
842,Catory Pizza สาขาประชาอุทิศ,Catory Pizza สาขาประชาอุทิศ,7,7,,1,1
843,ครัวกัลยาสุวรรณภูมิ,ครัวกัลยาสุวรรณภูมิ,1,1,,1,1
844,ลักษณ์อร่อย,ลักษณ์อร่อย,6,6,,1,1
845,ครัวบ้านสวนเสือใหญ่,ครัวบ้านสวนเสือใหญ่,18,18,,1,1
846,สวนทิพย์,สวนทิพย์,56,56,,1,1
847,At Home Cafe & Eatery,At Home Cafe & Eatery,56,56,,1,1
848,ภัตชม ริมทาง โภชนา,ภัตชม ริมทาง โภชนา,28,28,,1,1
849,รสมือแม่,รสมือแม่,73,73,,1,1
850,ร้านอาหารนูรจาฮัน,ร้านอาหารนูรจาฮัน,10,10,,1,1
851,ส.เสริมมิตร (อาหารไทยสตรีทฟู้ด),ส.เสริมมิตร (อาหารไทยสตรีทฟู้ด),19,19,,1,1
852,ร้านอาหาร​บ้าน​แบบ​ไทย,ร้านอาหาร​บ้าน​แบบ​ไทย,43,43,,1,1
853,อัญญาเพลส,อัญญาเพลส,90,90,,1,1
854,Shokunin Izakaya โชคุนิน อิซากายะ,Shokunin Izakaya โชคุนิน อิซากายะ,26,26,,1,1
855,นนท์ ตำแหลก,นนท์ ตำแหลก,166,166,,1,1
856,พริกคั่ว กะปิหอม,พริกคั่ว กะปิหอม,50,50,,1,1
857,VSenso by Chef Toey,VSenso by Chef Toey,11,11,,1,1
858,K ตะวันแดง บางบอน 5,K ตะวันแดง บางบอน 5,8,8,,1,1
859,ร้านข้าวแกงบ้านขนมจีน,ร้านข้าวแกงบ้านขนมจีน,33,33,,1,1
860,ครัวลุงโห ซีฟู้ด,ครัวลุงโห ซีฟู้ด,79,79,,1,1
861,ร้านอาหารป่า,ร้านอาหารป่า,1,1,,1,1
862,โจ๊กคัพ จั๊บญวน,โจ๊กคัพ จั๊บญวน,2,2,,1,1
863,ร้านโจ๊กท้ายบ้าน (เจ้าเก่า),ร้านโจ๊กท้ายบ้าน (เจ้าเก่า),5,5,,1,1
864,ร้านอาหาร ครัวออมมี่ Omakase Home Kitchen Oommy's Kitchen,ร้านอาหาร ครัวออมมี่ Omakase Home Kitchen Oommy's Kitchen,7,7,,1,1
865,ข้าวมันไก่มาช,ข้าวมันไก่มาช,17,17,,1,1
866,ร้านอาหารพรรคพวก karaoke,ร้านอาหารพรรคพวก karaoke,1,1,,1,1
867,ร้านอาหารบ้านสวนใบเงิน,ร้านอาหารบ้านสวนใบเงิน,1,1,,1,1
868,ล้านปีใหม่,ล้านปีใหม่,18,18,,1,1
869,ครัวคุณยาย (ศาลพันท้าย),ครัวคุณยาย (ศาลพันท้าย),17,17,,1,1
870,โต๋วโภชนา,โต๋วโภชนา,152,152,,1,1
871,ครัวหวานใจ,ครัวหวานใจ,1,1,,1,1
872,Black Canyon ปตท.สุวินทวงศ์40,Black Canyon ปตท.สุวินทวงศ์40,3,3,,1,1
873,Kouen Sushi Bar | AIA Capital Center,Kouen Sushi Bar | AIA Capital Center,52,52,,1,1
874,บ้านลุงลี By ตำทะเลมหาชัย,บ้านลุงลี By ตำทะเลมหาชัย,19,19,,1,1
875,ร้านอาหารจีน ฮั่วเซ่งฮง นวลจันทร์ Huasenghong,ร้านอาหารจีน ฮั่วเซ่งฮง นวลจันทร์ Huasenghong,35,35,,1,1
876,ร้านเจ๊ปลา คลอง 8 อาหารตามสั่ง ก๋วยเตี๋ยวหมู เย็นตาโฟ,ร้านเจ๊ปลา คลอง 8 อาหารตามสั่ง ก๋วยเตี๋ยวหมู เย็นตาโฟ,19,19,,1,1
877,จุ่มยักษ์บางใหญ่,จุ่มยักษ์บางใหญ่,22,22,,1,1
878,ร้านข้าวแกงปักษ์ใต้ พัทลุง,ร้านข้าวแกงปักษ์ใต้ พัทลุง,12,12,,1,1
879,คุ้มสกุล พลาซ่า,คุ้มสกุล พลาซ่า,8,8,,1,1
880,ครัวอร่อย ราชดำริ,ครัวอร่อย ราชดำริ,169,169,,1,1
881,เหลียงโก๋ โภชนา,เหลียงโก๋ โภชนา,46,46,,1,1
882,ร้านกาฬสินธุ์รสแซ่บ นนทบุรี,ร้านกาฬสินธุ์รสแซ่บ นนทบุรี,52,52,,1,1
883,ครัวเกษม ข้าวแกงไทย,ครัวเกษม ข้าวแกงไทย,81,81,,1,1
884,ครัวขาหมูอาเสี่ย,ครัวขาหมูอาเสี่ย,110,110,,1,1
885,ร้านลุงกับป้า,ร้านลุงกับป้า,64,64,,1,1
886,เพลินพุงกุ้งเผา,เพลินพุงกุ้งเผา,198,198,,1,1
887,แม่จำเรียง ก๋วยเตี๋ยวเรืออยุธยา และอาหารตามสั่ง,แม่จำเรียง ก๋วยเตี๋ยวเรืออยุธยา และอาหารตามสั่ง,12,12,,1,1
888,ร้านข้าวหมูทอดเต็มอิ่ม บางบอน3,ร้านข้าวหมูทอดเต็มอิ่ม บางบอน3,68,68,,1,1
889,กินลมชมรถไฟ @บึงกานต์ สถานีรถไฟหัวหมาก ซอยศรีนครินทร์ 12,กินลมชมรถไฟ @บึงกานต์ สถานีรถไฟหัวหมาก ซอยศรีนครินทร์ 12,5,5,,1,1
890,แบมบูหมูกระทะบุฟเฟต์ เมืองทองธานี,แบมบูหมูกระทะบุฟเฟต์ เมืองทองธานี,80,80,,1,1
891,เเซ่บยโส 2 เมืองทอง,เเซ่บยโส 2 เมืองทอง,46,46,,1,1
892,โมหมูกระทะ(อยู่ในซอยวัดสามง่าม)ชุดเล็ก200ใหญ่300ซื้อ2แถม1,โมหมูกระทะ(อยู่ในซอยวัดสามง่าม)ชุดเล็ก200ใหญ่300ซื้อ2แถม1,5,5,,1,1
893,พ..โภชนา-ดอนเมือง-( Por..Po-cha-na ),พ..โภชนา-ดอนเมือง-( Por..Po-cha-na ),18,18,,1,1
894,ครัวอิ่มสบาย,ครัวอิ่มสบาย,11,11,,1,1
895,ร้านครัวยกนิ้ว ข้าวต้มฟรี,ร้านครัวยกนิ้ว ข้าวต้มฟรี,104,104,,1,1
896,SRP GARDEN BAR&RESTAURANT,SRP GARDEN BAR&RESTAURANT,18,18,,1,1
897,ร้านอาหารไทยคันทรี,ร้านอาหารไทยคันทรี,2,2,,1,1
898,อุ่นไอฟาง กินข้าวบ้านเพื่อน,อุ่นไอฟาง กินข้าวบ้านเพื่อน,11,11,,1,1
899,ร้านไหนซีฟู้ด,ร้านไหนซีฟู้ด,2,2,,1,1
900,ปลาร้าหอมคราฟท์bysasiหทัยราษฎร์,ปลาร้าหอมคราฟท์bysasiหทัยราษฎร์,27,27,,1,1
