cluster_id,canonical_restaurant,raw_restaurant_name,canonical_freq,raw_freq,location_name,proposed,accept
901,Latirra,Latirra,9,9,,1,1
902,ส้มตำเกษร,ส้มตำเกษร,48,48,,1,1
903,คนละหม้อ Konlamoh,คนละหม้อ Konlamoh,146,146,,1,1
904,ร้านอาหารกันเอง,ร้านอาหารกันเอง,20,20,,1,1
905,ร้านอาหารและคาเฟ่สวีเดน (อิเกีย บางใหญ่),ร้านอาหารและคาเฟ่สวีเดน (อิเกีย บางใหญ่),15,15,,1,1
906,ลาบร้อยเอ็ดตลาดทรัพย์ทวี,ลาบร้อยเอ็ดตลาดทรัพย์ทวี,6,6,,1,1
907,ครัวจามจุรี by เจ๊นาถ,ครัวจามจุรี by เจ๊นาถ,4,4,,1,1
908,ร้านอาหารอีสานนายฮ้อยเผือก,ร้านอาหารอีสานนายฮ้อยเผือก,11,11,,1,1
909,ครัวข้าวแกง,ครัวข้าวแกง,11,11,,1,1
910,ครัวเจ๊นิล,ครัวเจ๊นิล,37,37,,1,1
911,ถูกและดี หลักสี่,ถูกและดี หลักสี่,85,85,,1,1
912,ร้านแซ่บสุรินทร์,ร้านแซ่บสุรินทร์,2,2,,1,1
913,ครัวพิมล ปั๊ม ปตท. ศรีนครินทร์-ร่มเกล้า,ครัวพิมล ปั๊ม ปตท. ศรีนครินทร์-ร่มเกล้า,17,17,,1,1
914,โชคดี,โชคดี,30,30,,1,1
915,ครัวปอปลาตากลม,ครัวปอปลาตากลม,1,1,,1,1
916,เจ้จิต โภชนาซอยมังกร,เจ้จิต โภชนาซอยมังกร,6,6,,1,1
917,ฮ้องยายคำ อาหารเหนือ,ฮ้องยายคำ อาหารเหนือ,35,35,,1,1
918,ฮ้องยายคำ อาหารเหนือ (Hong Yai Kham),ฮ้องยายคำ อาหารเหนือ (Hong Yai Kham),48,48,,1,1
919,Sam Gyup Sal Korean BBQ ซัมกยอบซัล    สาขาสรงประภา1,Sam Gyup Sal Korean BBQ ซัมกยอบซัล    สาขาสรงประภา1,84,84,,1,1
920,ร้าน สำราญโภชนา นครปฐม ตลาด อตก.,ร้าน สำราญโภชนา นครปฐม ตลาด อตก.,2,2,,1,1
921,โอซาว่าราเมน สุวรรณภูมิ ลาดกระบัง,โอซาว่าราเมน สุวรรณภูมิ ลาดกระบัง,34,34,,1,1
922,Oba Izakaya - ร้านอาหารญี่ปุ่น โอบะ อิซากายะ,Oba Izakaya - ร้านอาหารญี่ปุ่น โอบะ อิซากายะ,18,18,,1,1
923,อาโกวโภชนา,อาโกวโภชนา,33,33,,1,1
924,เจริญพุงโภชนา,เจริญพุงโภชนา,90,90,,1,1
925,ครัวยายเปล่ง,ครัวยายเปล่ง,157,157,,1,1
926,ครัวคุณปุ๊ก,ครัวคุณปุ๊ก,78,78,,1,1
927,ร้านบ้านริมคลอง ครัวหงษ์ฟ้า,ร้านบ้านริมคลอง ครัวหงษ์ฟ้า,13,13,,1,1
928,ร้านแม่ม่ายสายเมา,ร้านแม่ม่ายสายเมา,3,3,,1,1
929,ขาหมู ตั่วซุง,ขาหมู ตั่วซุง,44,44,,1,1
930,Took Lae Dee,Took Lae Dee,68,68,,1,1
931,เพชร โภชนา,เพชร โภชนา,5,5,,1,1
932,Lankhrok ล้านครก,Lankhrok ล้านครก,2,2,,1,1
933,Lannua Zaab in the garden,Lannua Zaab in the garden,92,92,,1,1
934,ร้านอาหารเรือนริมนา,ร้านอาหารเรือนริมนา,8,8,,1,1
935,ธ.โภชนา,ธ.โภชนา,27,27,,1,1
936,ชาเต็ก คอนเนอร์ (ChaTeak Conner),ชาเต็ก คอนเนอร์ (ChaTeak Conner),2,2,,1,1
937,DE FACTO CAFE AND EATERY,DE FACTO CAFE AND EATERY,19,19,,1,1
938,ป้าบุญล้อม บุฟเฟต์,ป้าบุญล้อม บุฟเฟต์,146,146,,1,1
939,ชัยเมศร์เหลาริมทาง,ชัยเมศร์เหลาริมทาง,50,50,,1,1
940,The Landmark @สายไหม,The Landmark @สายไหม,2,2,,1,1
941,ครัวตุ๊กตา ซีฟู้ด,ครัวตุ๊กตา ซีฟู้ด,151,151,,1,1
942,ตำนานคนอีสาน,ตำนานคนอีสาน,11,11,,1,1
943,ครัวแม่โดมอร่อยพุงกาง,ครัวแม่โดมอร่อยพุงกาง,6,6,,1,1
944,ร้านบ้านตั้ว,ร้านบ้านตั้ว,3,3,,1,1
945,แม่ชาม้าย - Meachamai,แม่ชาม้าย - Meachamai,1,1,,1,1
946,ร้านก๋วยเตี๋ยวอาจารย์อ้วน,ร้านก๋วยเตี๋ยวอาจารย์อ้วน,5,5,,1,1
947,blackfatEATS,blackfatEATS,3,3,,1,1
948,ร้านอาหารตามสั่งปากซอย 51,ร้านอาหารตามสั่งปากซอย 51,4,4,,1,1
949,ครัวเมืองเว้ ลาว ญวน เกษตร- นวมินทร์,ครัวเมืองเว้ ลาว ญวน เกษตร- นวมินทร์,58,58,,1,1
950,จ๊ะโอ๋ซีฟู้ด,จ๊ะโอ๋ซีฟู้ด,111,111,,1,1
951,เสือตังเก (Fisher Tiger) กาญจนาภิเษก-บางแค,เสือตังเก (Fisher Tiger) กาญจนาภิเษก-บางแค,71,71,,1,1
952,ต้องตาปูดอง,ต้องตาปูดอง,75,75,,1,1
953,ครัวบ้านอา ร้านอาหารริมน้ำบรรยากาศดี,ครัวบ้านอา ร้านอาหารริมน้ำบรรยากาศดี,12,12,,1,1
954,RARK (ราก),RARK (ราก),23,23,,1,1
955,ร้านอาหารญี่ปุ่นไดกง กิ่งแก้ว สาขา5,ร้านอาหารญี่ปุ่นไดกง กิ่งแก้ว สาขา5,7,7,,1,1
956,ร้านข้าวต้มก้าวหน้า ซังฮี้,ร้านข้าวต้มก้าวหน้า ซังฮี้,59,59,,1,1
957,ครัวดาวศุกร์,ครัวดาวศุกร์,57,57,,1,1
958,ซ่อนกลิ่น ไลฟ์สไตล์ คาเฟ่,ซ่อนกลิ่น ไลฟ์สไตล์ คาเฟ่,88,88,,1,1
959,MALATIME @ลาดกระบัง,MALATIME @ลาดกระบัง,21,21,,1,1
960,ครัวอิ่มอร่อย,ครัวอิ่มอร่อย,2,2,,1,1
961,ธารา ริเวอร์ เทอเรส ร้านอาหารริมแม่น้ำเจ้าพระยา,ธารา ริเวอร์ เทอเรส ร้านอาหารริมแม่น้ำเจ้าพระยา,6,6,,1,1
962,ประกอบโภชนา,ประกอบโภชนา,34,34,,1,1
963,ร้านอาหารบ้านเพลินดี,ร้านอาหารบ้านเพลินดี,63,63,,1,1
964,สวัสดี คาเฟ่ เดอ ปากเกร็ด,สวัสดี คาเฟ่ เดอ ปากเกร็ด,21,21,,1,1
965,อุ๊ย โอ๋เอง,อุ๊ย โอ๋เอง,4,4,,1,1
966,ถนัดนัวส์ story,ถนัดนัวส์ story,32,32,,1,1
967,เรือนเพชรสุกี้ ศรีนครินทร์ (ปากน้ำ),เรือนเพชรสุกี้ ศรีนครินทร์ (ปากน้ำ),66,66,,1,1
968,ต๋องริมทาง,ต๋องริมทาง,174,174,,1,1
969,ครัวไทเดิ้ง อีสานด๊ะดาด อาหารอีสาน อาหารไทย คาเฟ่ ขนมหวาน,ครัวไทเดิ้ง อีสานด๊ะดาด อาหารอีสาน อาหารไทย คาเฟ่ ขนมหวาน,22,22,,1,1
970,ครัวลุงแถม,ครัวลุงแถม,74,74,,1,1
971,เรือโป๊ะ Seafood โดยแสนสมบูรณ์,เรือโป๊ะ Seafood โดยแสนสมบูรณ์,162,162,,1,1
972,กุ้งแซ่บ,กุ้งแซ่บ,9,9,,1,1
973,ร้านโชคชัย,ร้านโชคชัย,34,34,,1,1
974,ไตรพรโภชนา,ไตรพรโภชนา,30,30,,1,1
975,มาต่ะแกงใต้ นครศรีฯ,มาต่ะแกงใต้ นครศรีฯ,3,3,,1,1
976,อิ่มปลาเผา ไทรน้อย,อิ่มปลาเผา ไทรน้อย,56,56,,1,1
977,ร้านข้าวต้ม อาตี๋ เจ้าเก่ามีนบุรี(คู้บอน37),ร้านข้าวต้ม อาตี๋ เจ้าเก่ามีนบุรี(คู้บอน37),16,16,,1,1
978,ร้านอาหารจีน ฮั่วเซ่งฮง สุขุมวิท101 Huasenghong,ร้านอาหารจีน ฮั่วเซ่งฮง สุขุมวิท101 Huasenghong,33,33,,1,1
979,ร้านเจียงฮาย,ร้านเจียงฮาย,73,73,,1,1
980,เจ๊หมวยโภชนา,เจ๊หมวยโภชนา,57,57,,1,1
981,Dabokhyang หม่าล่าทังสไตล์เกาหลี อันดับ1 สาขาถนนหอการค้าไทย,Dabokhyang หม่าล่าทังสไตล์เกาหลี อันดับ1 สาขาถนนหอการค้าไทย,49,49,,1,1
982,ประกาย คาเฟ่ แอน คูซีน,ประกาย คาเฟ่ แอน คูซีน,58,58,,1,1
983,Lemon tree cafe,Lemon tree cafe,38,38,,1,1
984,Yai bon kitchen,Yai bon kitchen,3,3,,1,1
985,Five Crossing,Five Crossing,19,19,,1,1
986,At Home Rama2,At Home Rama2,14,14,,1,1
987,ลำยอง Esan Izakaya,ลำยอง Esan Izakaya,3,3,,1,1
988,หรอยยกเล อาหารปักษ์ใต้ ซีฟู้ด,หรอยยกเล อาหารปักษ์ใต้ ซีฟู้ด,14,14,,1,1
989,เอิกเกริก ริมน้ำ by อำแดงไต้ฝุ่น,เอิกเกริก ริมน้ำ by อำแดงไต้ฝุ่น,65,65,,1,1
990,ร้านน่านั่งสังกะสี,ร้านน่านั่งสังกะสี,10,10,,1,1
991,ร้านครัวโพธิ์ทะเลซีฟู้ด,ร้านครัวโพธิ์ทะเลซีฟู้ด,86,86,,1,1
992,สุกี้ตี๋น้อย สาขา สายไหมอเวนิว,สุกี้ตี๋น้อย สาขา สายไหมอเวนิว,27,27,,1,1
993,ราดหน้าอาหลิว,ราดหน้าอาหลิว,136,136,,1,1
994,JAM JAM Chinatown,JAM JAM Chinatown,43,43,,1,1
995,ร้านเจ้าคุณจิ้มจุ่ม สาขา 1,ร้านเจ้าคุณจิ้มจุ่ม สาขา 1,26,26,,1,1
996,On The Way,On The Way,5,5,,1,1
997,คอปเปอร์ บียอนด์ บุฟเฟ่ต์ เดอะเซ้นส์ ปิ่นเกล้า,คอปเปอร์ บียอนด์ บุฟเฟ่ต์ เดอะเซ้นส์ ปิ่นเกล้า,69,69,,1,1
998,ฮงเส็งโภชนา ริมน้ำ,ฮงเส็งโภชนา ริมน้ำ,119,119,,1,1
999,ชวนกินหมูกระทะ บรรทัดทอง,ชวนกินหมูกระทะ บรรทัดทอง,115,115,,1,1
1000,ชวนมิตร,ชวนมิตร,15,15,,1,1
1001,กินอร่อย All about Eatery,กินอร่อย All about Eatery,7,7,,1,1
1002,"ร้านอาหารเกาหลี ""อนนี่"" By ""สุเพียร์""","ร้านอาหารเกาหลี ""อนนี่"" By ""สุเพียร์""",3,3,,1,1
1003,ร้านฟาฮาน่าอิตาเลี่ยนฟู้ดส์,ร้านฟาฮาน่าอิตาเลี่ยนฟู้ดส์,35,35,,1,1
1004,"TIKK BKK Café & Bar Naradhiwas14 Sathon, Bangkok","TIKK BKK Café & Bar Naradhiwas14 Sathon, Bangkok",7,7,,1,1
1005,ร้านข้าวต้มก๊อฟฟารี่,ร้านข้าวต้มก๊อฟฟารี่,11,11,,1,1
1006,ครัวสะอาด,ครัวสะอาด,142,142,,1,1
1007,ครัวกาสะลอง ลำปาง (บางเลน),ครัวกาสะลอง ลำปาง (บางเลน),34,34,,1,1
1008,ครัวกาสะลอง ลำปาง,ครัวกาสะลอง ลำปาง,1,1,,1,1
1009,ซันสปิริต บางปู,ซันสปิริต บางปู,15,15,,1,1
1010,อนงค์ อาหารป่า,อนงค์ อาหารป่า,68,68,,1,1
1011,copper bulls cafe&restaurant,copper bulls cafe&restaurant,37,37,,1,1
1012,ปลาอยู่เย็น,ปลาอยู่เย็น,91,91,,1,1
1013,เรียมอาหารป่า,เรียมอาหารป่า,3,3,,1,1
1014,ร้านอาหาร เดวิลลิช,ร้านอาหาร เดวิลลิช,69,69,,1,1
1015,Maojaad เมาจ้าดดด คาเฟ่ ข้าวหน้าเนื้อวากิว นนทบุรี,Maojaad เมาจ้าดดด คาเฟ่ ข้าวหน้าเนื้อวากิว นนทบุรี,196,196,,1,1
1016,Maojaad เมาจ้าดดด ข้าวหน้าเนื้อวากิว นนทบุรี,Maojaad เมาจ้าดดด ข้าวหน้าเนื้อวากิว นนทบุรี,1,1,,1,1
1017,Holey Bakery Suan Phlu,Holey Bakery Suan Phlu,14,14,,1,1
1018,จ้อยเยาวราช,จ้อยเยาวราช,10,10,,1,1
1019,7 Seven Days Plus Bar (เซเว่น เดย์ พลัส บาร์),7 Seven Days Plus Bar (เซเว่น เดย์ พลัส บาร์),8,8,,1,1
1020,บ้านเฮดเชฟ,บ้านเฮดเชฟ,31,31,,1,1
1021,ร้านข้าวแกงนางงาม 10 บาท,ร้านข้าวแกงนางงาม 10 บาท,65,65,,1,1
1022,ธัญญารัตน์ ข้าวมันไก่,ธัญญารัตน์ ข้าวมันไก่,19,19,,1,1
1023,platii.salmon(ปลาตี้แซลมอน)FOOD&DRINK,platii.salmon(ปลาตี้แซลมอน)FOOD&DRINK,3,3,,1,1
1024,ร้านอร่อยจริง,ร้านอร่อยจริง,4,4,,1,1
1025,ครัวหัวกะทิ,ครัวหัวกะทิ,8,8,,1,1
1026,BKK LATE NIGHT BAR,BKK LATE NIGHT BAR,7,7,,1,1
1027,Green Bar & Restaurant - ร้านอาหารกรีน,Green Bar & Restaurant - ร้านอาหารกรีน,5,5,,1,1
1028,The Beach กลางกรุง,The Beach กลางกรุง,23,23,,1,1
1029,หยี่ บัวทองเฮง ข้าวมันไก่ตอน(กินแล้วเฮง),หยี่ บัวทองเฮง ข้าวมันไก่ตอน(กินแล้วเฮง),216,216,,1,1
1030,ร้านอาหารสวัสดิการ รพ.พระมงกุฎ,ร้านอาหารสวัสดิการ รพ.พระมงกุฎ,35,35,,1,1
1031,ครัวสองพี่น้อง,ครัวสองพี่น้อง,2,2,,1,1
1032,CHANAN Japanese Cuisine ร้านอาหารญี่ปุ่น สมุทรสาคร,CHANAN Japanese Cuisine ร้านอาหารญี่ปุ่น สมุทรสาคร,21,21,,1,1
1033,ร้านสิงห์บุรี​ อาหารพื้นบ้าน,ร้านสิงห์บุรี​ อาหารพื้นบ้าน,21,21,,1,1
1034,จ่าบ๊อป,จ่าบ๊อป,16,16,,1,1
1035,สุธารส,สุธารส,80,80,,1,1
1036,ซุ่ยเฮง ข้าวมันไก่,ซุ่ยเฮง ข้าวมันไก่,360,360,,1,1
1037,GUGU Chicken สาขา รัชดาซอย 3,GUGU Chicken สาขา รัชดาซอย 3,12,12,,1,1
1038,ร้านเมามาย,ร้านเมามาย,1,1,,1,1
1039,ร้านอาหาร สามเสนไลฟ์ - เดอะริเวอร์,ร้านอาหาร สามเสนไลฟ์ - เดอะริเวอร์,45,45,,1,1
1040,ครัวแจ่มโรจน์โภชนา,ครัวแจ่มโรจน์โภชนา,4,4,,1,1
1041,ร้านอาหารครัวธารน้ำเย็น,ร้านอาหารครัวธารน้ำเย็น,23,23,,1,1
1042,ร้านอาหารอิ่มอุ่น,ร้านอาหารอิ่มอุ่น,2,2,,1,1
1043,มุมแซ่บ พระนั่งเกล้า,มุมแซ่บ พระนั่งเกล้า,72,72,,1,1
1044,สุกี้ตี๋น้อย โลตัส คลอง4,สุกี้ตี๋น้อย โลตัส คลอง4,34,34,,1,1
1045,เคส 19,เคส 19,18,18,,1,1
1046,ณ คอน - ถนนกาญจนาภิเษก(บางใหญ่),ณ คอน - ถนนกาญจนาภิเษก(บางใหญ่),34,34,,1,1
1047,ร้านตอง ต. อาหารตามสั่ง,ร้านตอง ต. อาหารตามสั่ง,2,2,,1,1
1048,ระเบียงบัว(ครัวพี่ใหญ่),ระเบียงบัว(ครัวพี่ใหญ่),4,4,,1,1
1049,ริมคลอง สตอรี่,ริมคลอง สตอรี่,32,32,,1,1
1050,ริมคลอง สตอรี่ (rimklong story),ริมคลอง สตอรี่ (rimklong story),12,12,,1,1
1051,ร้านล่องสวน,ร้านล่องสวน,12,12,,1,1
1052,ร้านรักษ์ริมน้ำ,ร้านรักษ์ริมน้ำ,24,24,,1,1
1053,ร้านผัดไทยกุ้งสด & อาหารป่า ครัวคลองเจ๊ก,ร้านผัดไทยกุ้งสด & อาหารป่า ครัวคลองเจ๊ก,23,23,,1,1
1054,โอชารสมั่นคง,โอชารสมั่นคง,57,57,,1,1
1055,Garden’9 Cafe,Garden’9 Cafe,7,7,,1,1
1056,ร้านปทุมบุรี,ร้านปทุมบุรี,36,36,,1,1
1057,ร้านเขาวังข้าวต้มโต้รุ่ง,ร้านเขาวังข้าวต้มโต้รุ่ง,14,14,,1,1
1058,เรือนหยกสุกี้,เรือนหยกสุกี้,76,76,,1,1
1059,ครัวอีสาน,ครัวอีสาน,8,8,,1,1
1060,เกาะลันตา สุวรรณภูมิ,เกาะลันตา สุวรรณภูมิ,35,35,,1,1
1061,ร้านข้าวมันไก่ ข้าวหมูแดง เจ้าเก่า หน้าตลาด,ร้านข้าวมันไก่ ข้าวหมูแดง เจ้าเก่า หน้าตลาด,43,43,,1,1
1062,ข้าวต้มโต้รุ่งเจ๊สาว,ข้าวต้มโต้รุ่งเจ๊สาว,27,27,,1,1
1063,ร้านลับ เชฟโอครัวริมบ่อ,ร้านลับ เชฟโอครัวริมบ่อ,45,45,,1,1
1064,ชาบูบอมบ์ หทัยราษฎร์,ชาบูบอมบ์ หทัยราษฎร์,147,147,,1,1
1065,ตำรับย่า ร้านอาหารใต้พื้นบ้าน แจ้งวัฒนะ นนทบุรี,ตำรับย่า ร้านอาหารใต้พื้นบ้าน แจ้งวัฒนะ นนทบุรี,37,37,,1,1
1066,เกศฤดี ซีฟู้ด คลองพระราม (สาขลา),เกศฤดี ซีฟู้ด คลองพระราม (สาขลา),58,58,,1,1
1067,ร้านข้าวต้มกุ๊ย อพอลโล่ หนองจอก,ร้านข้าวต้มกุ๊ย อพอลโล่ หนองจอก,40,40,,1,1
1068,ร้านตำพระยา,ร้านตำพระยา,16,16,,1,1
1069,บางหว้าขาหมู,บางหว้าขาหมู,121,121,,1,1
1070,ครัวบ้านสวนสุวรรณ,ครัวบ้านสวนสุวรรณ,4,4,,1,1
1071,ร้านจ่าวีอาหารป่าเมืองกาญจน์,ร้านจ่าวีอาหารป่าเมืองกาญจน์,16,16,,1,1
1072,ครัว ศุกร์ ที่ ๙,ครัว ศุกร์ ที่ ๙,3,3,,1,1
1073,ร้านเจ้ออด-น้องเอก,ร้านเจ้ออด-น้องเอก,4,4,,1,1
1074,แคมป์คลองโยง Family & Cuisine,แคมป์คลองโยง Family & Cuisine,42,42,,1,1
1075,ระเบียงแซ่บ,ระเบียงแซ่บ,38,38,,1,1
1076,สุดแซ่บ เมืองยศ สาขา 1,สุดแซ่บ เมืองยศ สาขา 1,139,139,,1,1
1077,ร้านอาหารจีน ฮั่วเซ่งฮง เซ็นทรัลเวสต์เกต Huasenghong,ร้านอาหารจีน ฮั่วเซ่งฮง เซ็นทรัลเวสต์เกต Huasenghong,41,41,,1,1
1078,ครัวซ่อนกลิ่น สาขาบางกรวย,ครัวซ่อนกลิ่น สาขาบางกรวย,15,15,,1,1
1079,ทองสมิทธ์ ทาวน์อินทาวน์,ทองสมิทธ์ ทาวน์อินทาวน์,9,9,,1,1
1080,บ้านสวนคุณย่า @ประชาอุทิศ72,บ้านสวนคุณย่า @ประชาอุทิศ72,10,10,,1,1
1081,บ้านสวนคุณย่า @ประชาอุทิศ72 (Baansuankunya),บ้านสวนคุณย่า @ประชาอุทิศ72 (Baansuankunya),4,4,,1,1
1082,ลาบเป็ดสามวาbyทองพูล,ลาบเป็ดสามวาbyทองพูล,21,21,,1,1
1083,"วิโรจน์ก๋วยเตี๋ยวเรือ,ร้านวิโรจน์โภชนาหมู่บ้านสหกรณ์","วิโรจน์ก๋วยเตี๋ยวเรือ,ร้านวิโรจน์โภชนาหมู่บ้านสหกรณ์",101,101,,1,1
1084,เป็ดย่างเยาวราช สาขา2,เป็ดย่างเยาวราช สาขา2,30,30,,1,1
1085,MD-82 cafe & Restaurant Dine on Plane ร้านอาหารบนเครื่องบิน,MD-82 cafe & Restaurant Dine on Plane ร้านอาหารบนเครื่องบิน,6,6,,1,1
1086,บุฟเฟต์อาหารญี่ปุ่น โมรุซูชิ - ก้าวสู่ปีที่ 7 ตำนานความอร่อยในลาดกระบัง,บุฟเฟต์อาหารญี่ปุ่น โมรุซูชิ - ก้าวสู่ปีที่ 7 ตำนานความอร่อยในลาดกระบัง,33,33,,1,1
1087,สวนอาหาร จันทร์เสี้ยว,สวนอาหาร จันทร์เสี้ยว,12,12,,1,1
1088,ร้านกับข้าวกับปลา,ร้านกับข้าวกับปลา,5,5,,1,1
1089,ร้านคุณยาคั่วกลิ้งข้าวแกงใต้,ร้านคุณยาคั่วกลิ้งข้าวแกงใต้,89,89,,1,1
1090,ถูกปาก (สเตเดียม วัน),ถูกปาก (สเตเดียม วัน),253,253,,1,1
1091,ป้านาอาหารตามสั่ง,ป้านาอาหารตามสั่ง,2,2,,1,1
1092,แหม่ม ตามสั่ง,แหม่ม ตามสั่ง,6,6,,1,1
1093,ครัวบ้านเรา​พฤกษา​3​,ครัวบ้านเรา​พฤกษา​3​,6,6,,1,1
1094,ร้านจุ่มเลยอีสานแซ่บ,ร้านจุ่มเลยอีสานแซ่บ,3,3,,1,1
1095,ร้านไอ้หนุ่มแกงใต้นครศรีฯ,ร้านไอ้หนุ่มแกงใต้นครศรีฯ,9,9,,1,1
1096,ร้านอาหารญี่ปุ่น ราคูมิ,ร้านอาหารญี่ปุ่น ราคูมิ,45,45,,1,1
1097,ยกเย็นขึ้นบก,ยกเย็นขึ้นบก,14,14,,1,1
1098,สุกี้ตี๋น้อย ลาดกระบัง 24/1,สุกี้ตี๋น้อย ลาดกระบัง 24/1,64,64,,1,1
1099,ต้นหว้าคาเฟ่,ต้นหว้าคาเฟ่,19,19,,1,1
1100,ร้านสาม สายไหม,ร้านสาม สายไหม,10,10,,1,1
1101,ข้าวมันไก่ตอน นายฮั้ว,ข้าวมันไก่ตอน นายฮั้ว,268,268,,1,1
1102,ครัวกลางซอย,ครัวกลางซอย,9,9,,1,1
1103,ร้านตำเพลิน กิ่งแก้ว-สุวรรณภูมิ,ร้านตำเพลิน กิ่งแก้ว-สุวรรณภูมิ,17,17,,1,1
1104,กินลมชมสวน,กินลมชมสวน,7,7,,1,1
1105,เสน่ห์ชายอาหารไทย,เสน่ห์ชายอาหารไทย,64,64,,1,1
1106,อ้วนข้าวแกง​บางใหญ่​,อ้วนข้าวแกง​บางใหญ่​,10,10,,1,1
1107,ถังถังหมูกรอบ สาขาสุขาภิบาล2 (ติดร้านยากรุงเทพ),ถังถังหมูกรอบ สาขาสุขาภิบาล2 (ติดร้านยากรุงเทพ),26,26,,1,1
1108,ครัวแม่สมจิตร,ครัวแม่สมจิตร,21,21,,1,1
1109,คุ้มเกล้า ซีฟู๊ด,คุ้มเกล้า ซีฟู๊ด,36,36,,1,1
1110,เอเซียข้าวต้มปลา บางบัวทอง,เอเซียข้าวต้มปลา บางบัวทอง,73,73,,1,1
1111,ก๋วยเตี๋ยวไก่บุฟเฟต์พระยาสุเรนทร์,ก๋วยเตี๋ยวไก่บุฟเฟต์พระยาสุเรนทร์,83,83,,1,1
1112,ร้านครัวบ้านๆ,ร้านครัวบ้านๆ,9,9,,1,1
1113,Always Sunday Cafeteria,Always Sunday Cafeteria,31,31,,1,1
1114,ครัวบุษบา,ครัวบุษบา,2,2,,1,1
1115,Subin homecook ซูบินโฮมคุก,Subin homecook ซูบินโฮมคุก,1,1,,1,1
1116,NAMI Phutthamonthon Sai 2,NAMI Phutthamonthon Sai 2,26,26,,1,1
1117,ตะบันตำ ตำถาดบันลือโลก,ตะบันตำ ตำถาดบันลือโลก,96,96,,1,1
1118,Long Pasta,Long Pasta,28,28,,1,1
1119,ข้าวขาหมู ชาญเทคนิค - ร้านต้นตำรับ ขาหมูเมืองนนท์ ปากซ.ประชาราษฎร์ 3,ข้าวขาหมู ชาญเทคนิค - ร้านต้นตำรับ ขาหมูเมืองนนท์ ปากซ.ประชาราษฎร์ 3,193,193,,1,1
1120,เทรเชอร์ เฮาส์,เทรเชอร์ เฮาส์,35,35,,1,1
1121,เบสท์บีฟ สาขามีนบุรี,เบสท์บีฟ สาขามีนบุรี,38,38,,1,1
