cluster_id,canonical_restaurant,raw_restaurant_name,canonical_freq,raw_freq,location_name,proposed,accept
1122,ร้านอาหารชานชาลา สถานีแห่งมิตรภาพ,ร้านอาหารชานชาลา สถานีแห่งมิตรภาพ,3,3,,1,1
1123,โคตรปู ซีฟู้ด เอสพลานาด รัชดาภิเษก,โคตรปู ซีฟู้ด เอสพลานาด รัชดาภิเษก,113,113,,1,1
1124,ครัววาวา,ครัววาวา,7,7,,1,1
1125,Matty's Café,Matty's Café,11,11,,1,1
1126,ร้านเฮือนเฮา ลาดกระบัง,ร้านเฮือนเฮา ลาดกระบัง,6,6,,1,1
1127,Okinawa Halal Japanese Restaurant,Okinawa Halal Japanese Restaurant,20,20,,1,1
1128,ฮั่วเซ่งฮง เซ็นทรัล พระราม9,ฮั่วเซ่งฮง เซ็นทรัล พระราม9,30,30,,1,1
1129,Khotcher's Cafe,Khotcher's Cafe,3,3,,1,1
1130,ณ คอน - สาขาถนน 345,ณ คอน - สาขาถนน 345,35,35,,1,1
1131,Tina's Sathorn - New Orleans Restaurant,Tina's Sathorn - New Orleans Restaurant,32,32,,1,1
1132,Trees&co (ทรีส์ แอนด์ โค),Trees&co (ทรีส์ แอนด์ โค),22,22,,1,1
1133,กุ้งเศรษฐีพันล้าน ซีฟู๊ดส์ ลำลูกกาคลอง2,กุ้งเศรษฐีพันล้าน ซีฟู๊ดส์ ลำลูกกาคลอง2,46,46,,1,1
1133,กุ้งเศรษฐีพันล้าน ซีฟู๊ดส์ ลำลูกกาคลอง2,กุ้งเศรษฐีพันล้าน ซีฟู๊ดส์ ลำลูกกาคคลอง2,46,1,,1,0
1134,Rosewood Restaurant,Rosewood Restaurant,22,22,,1,1
1135,ร้านป๋านก ข้าวต้มโต้รุ่ง,ร้านป๋านก ข้าวต้มโต้รุ่ง,9,9,,1,1
1136,Brewave,Brewave,26,26,,1,1
1137,ชายคาลมดี cafe&restaurant,ชายคาลมดี cafe&restaurant,5,5,,1,1
1138,ฮีพ สาขาวิภาวดี,ฮีพ สาขาวิภาวดี,36,36,,1,1
1139,ชวนคิทเช่น เมืองทองธานี,ชวนคิทเช่น เมืองทองธานี,118,118,,1,1
1140,ร้านอาหาร คุณตุ่ม,ร้านอาหาร คุณตุ่ม,203,203,,1,1
1141,ร้านสวนสนาน,ร้านสวนสนาน,24,24,,1,1
1142,เตี๋ยวกะตำ by pond,เตี๋ยวกะตำ by pond,30,30,,1,1
1143,ร้านเผาหัว สะพานใหม่ สัมพันธ์วิลล่า แยก 35,ร้านเผาหัว สะพานใหม่ สัมพันธ์วิลล่า แยก 35,22,22,,1,1
1144,ข้าวขาหมู แป๊ะตี๋ โภชนา ดอนเมือง,ข้าวขาหมู แป๊ะตี๋ โภชนา ดอนเมือง,78,78,,1,1
1145,อาโยอิ เมืองทอง 2 บอนด์สตรีท,อาโยอิ เมืองทอง 2 บอนด์สตรีท,84,84,,1,1
1146,อิล โบโลเยเซ่,อิล โบโลเยเซ่,20,20,,1,1
1147,ร้านอาหารครัวลุงพร,ร้านอาหารครัวลุงพร,1,1,,1,1
1148,ครัวเมืองคอน,ครัวเมืองคอน,23,23,,1,1
1149,Cafe' on farm,Cafe' on farm,16,16,,1,1
1150,ร้านอาหาร บ้าน ณ เล,ร้านอาหาร บ้าน ณ เล,93,93,,1,1
1151,ครัวหัวเกาะ กินลมชมเล,ครัวหัวเกาะ กินลมชมเล,51,51,,1,1
1152,ร้านอาหารเจ้จุก,ร้านอาหารเจ้จุก,1,1,,1,1
1153,ร้านตำแซ่บ ประชาสงเคราะห์ 28 ดินแดง,ร้านตำแซ่บ ประชาสงเคราะห์ 28 ดินแดง,9,9,,1,1
1154,Please Eat 69,Please Eat 69,42,42,,1,1
1155,หยาง ข้าวต้มกุ๊ย ลาซาล,หยาง ข้าวต้มกุ๊ย ลาซาล,154,154,,1,1
1156,แซ่บเคียงนา,แซ่บเคียงนา,11,11,,1,1
1157,ร้านอาหารครัวสายทอง,ร้านอาหารครัวสายทอง,37,37,,1,1
1158,ร้านก้อย ก.ม.25,ร้านก้อย ก.ม.25,10,10,,1,1
1159,ข้าวต้มรุ่งเรือง(สาขาถนนเจ้าคุณทหาร),ข้าวต้มรุ่งเรือง(สาขาถนนเจ้าคุณทหาร),9,9,,1,1
1160,ไอเลิฟสเต็ก สาขา ลำลูกกา คลอง6,ไอเลิฟสเต็ก สาขา ลำลูกกา คลอง6,10,10,,1,1
1161,ครัวไท,ครัวไท,54,54,,1,1
1162,ครัวพฤกษา กัลปพฤกษ์,ครัวพฤกษา กัลปพฤกษ์,21,21,,1,1
1163,จุ้ง​​ ข้าวขาหมู​ ข้าวหมูแดง นครปฐม​ ปั๊มน้ำมันบางจาก พุทธมณฑลสาย 5,จุ้ง​​ ข้าวขาหมู​ ข้าวหมูแดง นครปฐม​ ปั๊มน้ำมันบางจาก พุทธมณฑลสาย 5,20,20,,1,1
1164,กุ๊กชมชวนชิม,กุ๊กชมชวนชิม,17,17,,1,1
1165,ชอบกระเพรา,ชอบกระเพรา,11,11,,1,1
1166,ครัวรสทิพย์,ครัวรสทิพย์,9,9,,1,1
1167,ข้าวมันไก่เจ๊ยี,ข้าวมันไก่เจ๊ยี,348,348,,1,1
1168,ร้านอาหารทะเลเจ๊เลี๊ยบ,ร้านอาหารทะเลเจ๊เลี๊ยบ,81,81,,1,1
1169,ครัวบ้านถุงทอง (ริมสวน),ครัวบ้านถุงทอง (ริมสวน),8,8,,1,1
1170,509cafe,509cafe,3,3,,1,1
1171,ร้านบางหว้าขาหมู,ร้านบางหว้าขาหมู,177,177,,1,1
1172,Le Khwam Luck Cafe Bar and Restaurant (เลอความลัค คาเฟ่ บาร์ แอนด์ เรสเตอร์รอง),Le Khwam Luck Cafe Bar and Restaurant (เลอความลัค คาเฟ่ บาร์ แอนด์ เรสเตอร์รอง),7,7,,1,1
1173,เจ้ตั้มตามสั่ง,เจ้ตั้มตามสั่ง,4,4,,1,1
1174,ครัวสุดเขต,ครัวสุดเขต,5,5,,1,1
1175,ข้าวต้มเพื่อสุขภาพ 3 บาท,ข้าวต้มเพื่อสุขภาพ 3 บาท,141,141,,1,1
1176,ข้างเริน southern food,ข้างเริน southern food,4,4,,1,1
1177,ครัวปากน้ำ,ครัวปากน้ำ,6,6,,1,1
1178,Up to you,Up to you,1,1,,1,1
1179,ร้านอาหารแม่น้ำ ปทุมธานี,ร้านอาหารแม่น้ำ ปทุมธานี,195,195,,1,1
1180,ครัวแม่ปาร์ตี้,ครัวแม่ปาร์ตี้,50,50,,1,1
1181,ส้มตำหลังสวน บางปู ร้านอาหารบางปู ร้านอาหารสมุทรปราการ,ส้มตำหลังสวน บางปู ร้านอาหารบางปู ร้านอาหารสมุทรปราการ,116,116,,1,1
1182,ร้านต้มเลือดหมู อาหารตามสั่ง,ร้านต้มเลือดหมู อาหารตามสั่ง,17,17,,1,1
1183,เครื่องยำ Kruang Yum เมืองทองธานี คอสโมบาซาร์,เครื่องยำ Kruang Yum เมืองทองธานี คอสโมบาซาร์,100,100,,1,1
1184,อากาเว่ฟูมุ่ยกี่2ร้านอาหารอร่อยรัชดาพระรามเก้าตำนานกุ๊กชอปเชลล์ชวนชิมตั้งแต่ พ.ศ.2475,อากาเว่ฟูมุ่ยกี่2ร้านอาหารอร่อยรัชดาพระรามเก้าตำนานกุ๊กชอปเชลล์ชวนชิมตั้งแต่ พ.ศ.2475,27,27,,1,1
1185,อากาเว่ฟูมุ่ยกี่2ร้านอาหารอร่อยรัชดาพระรามเก้าตำนานกุ๊กชอปเชลล์ชวนชิมตั้งแต่ พ.ศ.2475 (Agave Restaurant/Agavefoomuikee),อากาเว่ฟูมุ่ยกี่2ร้านอาหารอร่อยรัชดาพระรามเก้าตำนานกุ๊กชอปเชลล์ชวนชิมตั้งแต่ พ.ศ.2475 (Agave Restaurant/Agavefoomuikee),98,98,,1,1
1186,ข้าวต้ม ต้มยำหัวปลาสาย 3,ข้าวต้ม ต้มยำหัวปลาสาย 3,8,8,,1,1
1187,ณ.วันดีดี,ณ.วันดีดี,28,28,,1,1
1188,ร้านอาหารตามสั่ง ครัวมิตรภาพ พหลโยธิน 23,ร้านอาหารตามสั่ง ครัวมิตรภาพ พหลโยธิน 23,3,3,,1,1
1189,ครัวเก่าเก็บ,ครัวเก่าเก็บ,12,12,,1,1
1190,คุณสยาม ซุปเปอร์แซ่บ,คุณสยาม ซุปเปอร์แซ่บ,4,4,,1,1
1191,เต็มศรี&พี,เต็มศรี&พี,18,18,,1,1
1192,ใกล้บ้าน คาเฟ่ แอนด์ เรสเตอรอง,ใกล้บ้าน คาเฟ่ แอนด์ เรสเตอรอง,54,54,,1,1
1193,โอ้กะจู๋ สาขามาร์เก็ตวิลเลจ รังสิต,โอ้กะจู๋ สาขามาร์เก็ตวิลเลจ รังสิต,14,14,,1,1
1194,อยู่กับเพื่อนบ้างบาร์,อยู่กับเพื่อนบ้างบาร์,2,2,,1,1
1195,ร้านอาหารบารอกัต ลั้ลลาแลนด์,ร้านอาหารบารอกัต ลั้ลลาแลนด์,6,6,,1,1
1196,HOTDUCK,HOTDUCK,23,23,,1,1
1197,คุงโภชนา สาขา ตรงข้าม ซ.นวลจันทร์ 34,คุงโภชนา สาขา ตรงข้าม ซ.นวลจันทร์ 34,187,187,,1,1
1198,ร้าน The Monday,ร้าน The Monday,1,1,,1,1
1199,ครัวกลางน้ำ ซีฟู้ด,ครัวกลางน้ำ ซีฟู้ด,49,49,,1,1
1200,ร้านอาหารสองฝั่งคลอง ริเวอร์ไซด์,ร้านอาหารสองฝั่งคลอง ริเวอร์ไซด์,55,55,,1,1
1201,ครัวแม่แป๋,ครัวแม่แป๋,25,25,,1,1
1202,ฮังกรีเนิร์ด สเต๊ก แอนด์ พาสตา สาขาราชเทวี,ฮังกรีเนิร์ด สเต๊ก แอนด์ พาสตา สาขาราชเทวี,47,47,,1,1
1203,ร้านจิ๋วกันทิยาข้าวหมกไก่,ร้านจิ๋วกันทิยาข้าวหมกไก่,6,6,,1,1
1204,ครัวหลังสวน,ครัวหลังสวน,1,1,,1,1
1205,ร้านอาหารริมชล,ร้านอาหารริมชล,23,23,,1,1
1206,ร้านอาหารชมนา - คลอง3,ร้านอาหารชมนา - คลอง3,30,30,,1,1
1207,ร้านลุงจ่าอาหารทะเล,ร้านลุงจ่าอาหารทะเล,23,23,,1,1
1208,ร้านเฮียหนวด เก้าอี้แดง,ร้านเฮียหนวด เก้าอี้แดง,21,21,,1,1
1209,ตามใจปรารถนา,ตามใจปรารถนา,112,112,,1,1
1210,ฮันกุก บาร์บีคิว @ศาลายา,ฮันกุก บาร์บีคิว @ศาลายา,60,60,,1,1
1211,ร้าน Camp ต้มตุ๋น,ร้าน Camp ต้มตุ๋น,3,3,,1,1
1212,ร้านอาหารครัวคุณไก่,ร้านอาหารครัวคุณไก่,19,19,,1,1
1213,บ้านก้ามปู Kampoo House,บ้านก้ามปู Kampoo House,7,7,,1,1
1214,BOONSIRI Thaifood Bangkok,BOONSIRI Thaifood Bangkok,42,42,,1,1
1215,THREE ICONIC,THREE ICONIC,7,7,,1,1
1216,ร้านเป็ดย่าง เปิด 24 ช.ม. หอนาฬิกา อ.กระทุ่มแบน,ร้านเป็ดย่าง เปิด 24 ช.ม. หอนาฬิกา อ.กระทุ่มแบน,107,107,,1,1
1217,ร้านข้าวต้ม เจ้ฑา,ร้านข้าวต้ม เจ้ฑา,48,48,,1,1
1218,ร้านบ้านย่า เรซิพี,ร้านบ้านย่า เรซิพี,10,10,,1,1
1219,กินข้าว กินเตี๋ยว,กินข้าว กินเตี๋ยว,2,2,,1,1
1220,Hidden Backyard,Hidden Backyard,48,48,,1,1
1221,พ่อครัวน้อย CLOUD KiTCHEN 24 ชั่วโมง สาขา 2 สาขาลาดกระบัง สุวรรณภูมิ,พ่อครัวน้อย CLOUD KiTCHEN 24 ชั่วโมง สาขา 2 สาขาลาดกระบัง สุวรรณภูมิ,12,12,,1,1
1222,ครัวอร่อยเด็ด เผ็ดหรอย บายคุณโอ.,ครัวอร่อยเด็ด เผ็ดหรอย บายคุณโอ.,4,4,,1,1
1223,อัน งอน ร้านอาหารเวียดนาม-อีสาน,อัน งอน ร้านอาหารเวียดนาม-อีสาน,12,12,,1,1
1224,ร้านข้าวแกงน้องกิ๊ก,ร้านข้าวแกงน้องกิ๊ก,22,22,,1,1
1225,ร้านอาหารเกาหลี อีวาวอน,ร้านอาหารเกาหลี อีวาวอน,91,91,,1,1
1226,ร้านปุ้ยลาบเป็ดอุดร,ร้านปุ้ยลาบเป็ดอุดร,6,6,,1,1
1227,ชอบกิน,ชอบกิน,32,32,,1,1
1228,มอเกน บางปู,มอเกน บางปู,64,64,,1,1
1229,บ้านเตี๋ยวต้มยำโบราณ,บ้านเตี๋ยวต้มยำโบราณ,54,54,,1,1
1230,ร้านข้าวต้มรุ่งเรืองกิ่งแก้วบางพลี,ร้านข้าวต้มรุ่งเรืองกิ่งแก้วบางพลี,2,2,,1,1
1231,ร เรือ บางจาก,ร เรือ บางจาก,23,23,,1,1
1232,ต้มเลือดหมูพันปี,ต้มเลือดหมูพันปี,47,47,,1,1
1233,เอิร์นนิ่ง,เอิร์นนิ่ง,5,5,,1,1
1234,ประกายไฟ suki & craft,ประกายไฟ suki & craft,48,48,,1,1
1235,บาสสึกายะ,บาสสึกายะ,24,24,,1,1
1236,ร้านแพนด้าคิทเช่นสาขา2 Pandakitchen2,ร้านแพนด้าคิทเช่นสาขา2 Pandakitchen2,6,6,,1,1
1237,ร้าน ครัวน้าเนียมซีฟู้ด,ร้าน ครัวน้าเนียมซีฟู้ด,83,83,,1,1
1238,Me'Mook(มีมุก) cafe&restaurant,Me'Mook(มีมุก) cafe&restaurant,1,1,,1,1
1239,ครัวนิมา บ้านสวน,ครัวนิมา บ้านสวน,7,7,,1,1
1240,ครัวมาดาม Madam's kitchen,ครัวมาดาม Madam's kitchen,13,13,,1,1
1241,ร้านยายติ๋ม อาหารตามสั่ง,ร้านยายติ๋ม อาหารตามสั่ง,1,1,,1,1
1242,อร่อยไชน่า,อร่อยไชน่า,1,1,,1,1
1243,ร้านอาหาร กรินทร์ป่า,ร้านอาหาร กรินทร์ป่า,3,3,,1,1
1244,ร้านครกไม้ไทเลย,ร้านครกไม้ไทเลย,19,19,,1,1
1245,Kaneki Japanese Restaurant,Kaneki Japanese Restaurant,48,48,,1,1
1246,BAI SOM Farm & Cafe’,BAI SOM Farm & Cafe’,8,8,,1,1
1247,ข้าวมันไก่ลิ่มซัง ท่าพระ,ข้าวมันไก่ลิ่มซัง ท่าพระ,143,143,,1,1
1248,โรงสีโภชนา Rongsi Pochana นางลิ้นจี่,โรงสีโภชนา Rongsi Pochana นางลิ้นจี่,60,60,,1,1
1249,เหลาริมทาง by เชฟเดช,เหลาริมทาง by เชฟเดช,73,73,,1,1
1250,ตำลอกอ สมุทรปราการ,ตำลอกอ สมุทรปราการ,11,11,,1,1
1251,ครัวสมอไม้ คลองด่าน,ครัวสมอไม้ คลองด่าน,18,18,,1,1
1252,สถานีชาบัง มีนบุรี,สถานีชาบัง มีนบุรี,16,16,,1,1
1253,ออ อาหารตามสั่ง,ออ อาหารตามสั่ง,1,1,,1,1
1254,สวนขนาบคลอง ซีฟู๊ด,สวนขนาบคลอง ซีฟู๊ด,17,17,,1,1
1255,JJ_FRESHSALMON,JJ_FRESHSALMON,1,1,,1,1
1256,ริมเขื่อนจุ๋มหนวดซีฟู้ด (ร้านแรกติดริมถนน เก้าอี้เหลือง),ริมเขื่อนจุ๋มหนวดซีฟู้ด (ร้านแรกติดริมถนน เก้าอี้เหลือง),43,43,,1,1
1257,นงเยาว์ ห่อหมกปลาช่อน,นงเยาว์ ห่อหมกปลาช่อน,6,6,,1,1
1258,อู่ฟู่ อีทเทอรี่,อู่ฟู่ อีทเทอรี่,42,42,,1,1
1259,ร้านอาหารเพลิน เพลิน,ร้านอาหารเพลิน เพลิน,52,52,,1,1
1260,Gusto Bangna Bar&Restaurant,Gusto Bangna Bar&Restaurant,5,5,,1,1
1261,ร้านอาหาร Bar's หนมชั้น,ร้านอาหาร Bar's หนมชั้น,1,1,,1,1
1262,PIZZA MASSILIA,PIZZA MASSILIA,6,6,,1,1
1263,ร้านส้มตำบัวรอง,ร้านส้มตำบัวรอง,46,46,,1,1
1264,ร้านลับวัดด่าน,ร้านลับวัดด่าน,188,188,,1,1
1265,สวนอาหารระเบียงน้ำ,สวนอาหารระเบียงน้ำ,32,32,,1,1
1266,นายแก้วคอหมูย่าง​ Cafe​ & Bistro,นายแก้วคอหมูย่าง​ Cafe​ & Bistro,207,207,,1,1
1267,Japanish Rooftop Bar & Modern Kitchen,Japanish Rooftop Bar & Modern Kitchen,9,9,,1,1
1268,ยำแหลกปลาแดกเลิศสาขาสายไหม,ยำแหลกปลาแดกเลิศสาขาสายไหม,76,76,,1,1
1269,ร้านมายัง,ร้านมายัง,5,5,,1,1
1270,บันยากาด,บันยากาด,38,38,,1,1
1271,กับข้าวปากน้ำ,กับข้าวปากน้ำ,46,46,,1,1
1272,"กินแกง ""อาหารไทย รสดั่งเดิม""","กินแกง ""อาหารไทย รสดั่งเดิม""",35,35,,1,1
1273,ร้านอาหารริมบึง,ร้านอาหารริมบึง,31,31,,1,1
1274,น้องสตางค์ กุ้งแม่น้ำเผา บางเลน,น้องสตางค์ กุ้งแม่น้ำเผา บางเลน,1,1,,1,1
1275,บ้านบางกอก สาขา รพ.สินแพทย์รามอินทรา,บ้านบางกอก สาขา รพ.สินแพทย์รามอินทรา,26,26,,1,1
1276,สินชัย โภชนา,สินชัย โภชนา,82,82,,1,1
1277,The Chopsticks (sukhumvit),The Chopsticks (sukhumvit),245,245,,1,1
1278,สราญรมย์ (ร้านครัวบ้านช่างเดิม),สราญรมย์ (ร้านครัวบ้านช่างเดิม),17,17,,1,1
1279,ชมนา,ชมนา,30,30,,1,1
1280,The Chopsticks,The Chopsticks,2,2,,1,1
1281,ViewDee Relax & Restaurant,ViewDee Relax & Restaurant,43,43,,1,1
1282,ต้าเจียห่าว,ต้าเจียห่าว,11,11,,1,1
1283,ร้านข้าวหมูแดง-เจ้าเก่า โพธิ์สามต้น,ร้านข้าวหมูแดง-เจ้าเก่า โพธิ์สามต้น,6,6,,1,1
1284,ก๋วยเตี๋ยวบ้านร่มโพธิ์,ก๋วยเตี๋ยวบ้านร่มโพธิ์,31,31,,1,1
1285,ครัวแสงทองซีฟู้ด,ครัวแสงทองซีฟู้ด,55,55,,1,1
1286,โจ๊กสยาม อุดมสุข,โจ๊กสยาม อุดมสุข,21,21,,1,1
1287,ครัวนกริ๊ก อาหารป่า อย่างละร้อย,ครัวนกริ๊ก อาหารป่า อย่างละร้อย,5,5,,1,1
1288,ป้าลี-ลุงช้าง กุ้งเผา,ป้าลี-ลุงช้าง กุ้งเผา,32,32,,1,1
1289,ครัวนกริ๊ก อาหารป่า,ครัวนกริ๊ก อาหารป่า,2,2,,1,1
1290,ครัวคุณต้อย บางแค,ครัวคุณต้อย บางแค,30,30,,1,1
1291,DREAM PREMIUM KOREAN BBQ-BUFFET เรือบิน,DREAM PREMIUM KOREAN BBQ-BUFFET เรือบิน,45,45,,1,1
1292,SAB Indy CDC,SAB Indy CDC,8,8,,1,1
1293,อึกทึกซีฟู้ด ริมน้ำ,อึกทึกซีฟู้ด ริมน้ำ,54,54,,1,1
1294,Green House กรีนเฮาส์ Magic Love House,Green House กรีนเฮาส์ Magic Love House,20,20,,1,1
1295,กินโป่ม อีสานแซ่บนัวร์,กินโป่ม อีสานแซ่บนัวร์,7,7,,1,1
1296,ดูคลองคาเฟ่ แอนด์ อีท,ดูคลองคาเฟ่ แอนด์ อีท,52,52,,1,1
1297,โฮคิทเช่น ซีฟู้ด เหม่งจ๋าย​,โฮคิทเช่น ซีฟู้ด เหม่งจ๋าย​,43,43,,1,1
1298,ครัวมณีวรรณ,ครัวมณีวรรณ,28,28,,1,1
1299,ร้านโคตรแซ่บ,ร้านโคตรแซ่บ,2,2,,1,1
1300,อี้จู๋หมูกระทะ,อี้จู๋หมูกระทะ,66,66,,1,1
1301,กุ้งทองซีฟู้ด,กุ้งทองซีฟู้ด,145,145,,1,1
1302,ชวนหม่ำ ครัวบ้านเรา Chuan Mam Kruua baan-rao,ชวนหม่ำ ครัวบ้านเรา Chuan Mam Kruua baan-rao,6,6,,1,1
1303,เล็กหงษ์โภชนา,เล็กหงษ์โภชนา,66,66,,1,1
1304,ครัวคุณอิ้น พระราม9,ครัวคุณอิ้น พระราม9,69,69,,1,1
1305,รสมาลี Rose Maree ริมคลอง,รสมาลี Rose Maree ริมคลอง,62,62,,1,1
1306,ครัวนายหัวอินดี้,ครัวนายหัวอินดี้,16,16,,1,1
1307,ติดคลอง หม่าล่า ชาบู สายพาน ฮาล้าล,ติดคลอง หม่าล่า ชาบู สายพาน ฮาล้าล,1,1,,1,1
1308,Fam Eatery,Fam Eatery,14,14,,1,1
1309,ร้านผัดไทยคอกม้า,ร้านผัดไทยคอกม้า,7,7,,1,1
1310,ครัวมะลิจันทร์ Malichan Thai Kitchen,ครัวมะลิจันทร์ Malichan Thai Kitchen,10,10,,1,1
1311,ร้านอาหารครัวยินดี,ร้านอาหารครัวยินดี,19,19,,1,1
1312,ร้านมันดี ก๋วยเตี๋ยวต้มยำมันกุ้ง - ข้าวไข่ข้นซอสมันกุ้ง,ร้านมันดี ก๋วยเตี๋ยวต้มยำมันกุ้ง - ข้าวไข่ข้นซอสมันกุ้ง,190,190,,1,1
1313,ร้านป้าอู๊ด ข้าวแกงเมืองคอน,ร้านป้าอู๊ด ข้าวแกงเมืองคอน,30,30,,1,1
1314,Baan Somtum บ้านส้มตำ สาขาบางนา,Baan Somtum บ้านส้มตำ สาขาบางนา,97,97,,1,1
1315,ครัวคุณอิ้น,ครัวคุณอิ้น,97,97,,1,1
1316,Terrace Bangpoo เทอเรสบางปู @74,Terrace Bangpoo เทอเรสบางปู @74,7,7,,1,1
1317,Kati Eatery กะทิ อีทเทอรี่,Kati Eatery กะทิ อีทเทอรี่,1,1,,1,1
1318,ร้านอาหาร แกงป่าจันทบูร สูตรแม่ยาย @ถนน345,ร้านอาหาร แกงป่าจันทบูร สูตรแม่ยาย @ถนน345,33,33,,1,1
1319,ร่ำรวยโภชนา พระราม 3,ร่ำรวยโภชนา พระราม 3,101,101,,1,1
1320,ชอคโกแลต วิลล์,ชอคโกแลต วิลล์,5,5,,1,1
1321,ครัวริมน้ำ กระทุ่มแบน,ครัวริมน้ำ กระทุ่มแบน,26,26,,1,1
1322,Make Me Wine พิซซ่าเตาถ่าน อิตาเลี่ยนอร่อย ไวน์ดี ครัวไทยจัดจ้าน,Make Me Wine พิซซ่าเตาถ่าน อิตาเลี่ยนอร่อย ไวน์ดี ครัวไทยจัดจ้าน,7,7,,1,1
1323,บาร์ลมดี ราชพฤกษ์,บาร์ลมดี ราชพฤกษ์,8,8,,1,1
1324,บุรินทร์กินข้าว เบอร์เกอร์ & สเต๊ก,บุรินทร์กินข้าว เบอร์เกอร์ & สเต๊ก,55,55,,1,1
1325,ยกลึก เบียร์วุ้น ราชพฤกษ์,ยกลึก เบียร์วุ้น ราชพฤกษ์,9,9,,1,1
1326,East View คลองสาม ลำลูกกา,East View คลองสาม ลำลูกกา,7,7,,1,1
1327,เท็ปเป็น สาทร ร้านอาหารญี่ปุ่น เอ็นเตอร์เทนเมนท์ไดนิ่ง,เท็ปเป็น สาทร ร้านอาหารญี่ปุ่น เอ็นเตอร์เทนเมนท์ไดนิ่ง,33,33,,1,1
1328,สเตชั่น618,สเตชั่น618,12,12,,1,1
1329,สวนอาหารรุ่งนภา,สวนอาหารรุ่งนภา,38,38,,1,1
1330,12Bar โชว์ระบบ,12Bar โชว์ระบบ,1,1,,1,1
1331,บาอิค บาอิค Baik Baik Restaurant,บาอิค บาอิค Baik Baik Restaurant,15,15,,1,1
1332,ครัวชมอ่าว,ครัวชมอ่าว,26,26,,1,1
1333,ครัวริมนที,ครัวริมนที,19,19,,1,1
1334,อบไออุ่น Pizza&Specialty Coffee,อบไออุ่น Pizza&Specialty Coffee,9,9,,1,1
1335,S&P บิ๊กซี ลำลูกกาคลอง 5,S&P บิ๊กซี ลำลูกกาคลอง 5,2,2,,1,1
1336,ร้านเสียวหลัง,ร้านเสียวหลัง,199,199,,1,1
1337,สายแซ่บ สายไหม,สายแซ่บ สายไหม,49,49,,1,1
1338,วัชระโภชนา,วัชระโภชนา,145,145,,1,1
